0.161884440221475,-0.161072789815131,-0.160269697206275,-0.159474995643223,-0.158688523624664,-0.157910124684661,-0.15713964718744,-0.156376944131524,-0.155621872962781,-0.15487429539601,-0.154134077244634,-0.153401088258153,-0.152675201966988,-0.151956295534358,-0.151244249614867,-0.150538948219489,-0.149840278586622,-0.149148131058956,-0.148462398965841,-0.147782978510917,-0.147109768664739,-0.146442671062166,-0.145781589904275,-0.14512643186459,-0.144477105999417,-0.143833523662086,-0.143195598420915,-0.142563245980711,-0.141936384107655,-0.141314932557386,-0.140698813006155,-0.140087948984889,-0.139482265816028,-0.138881690553016,-0.138286151922301,-0.137695580267751,-0.137109907497346,-0.136529067032069,-0.135952993756865,-0.135381623973598,-0.134814895355893,-0.134252746905798,-0.133695118912157,-0.133141952910644,-0.13259319164536,-0.132048779031935,-0.131508660122069,-0.130972781069433,-0.13044108909689,-0.12991353246496,-0.129390060441488,-0.128870623272449,-0.128355172153853,-0.12784365920469,-0.127336037440887,-0.126832260750209,-0.126332283868087,-0.125836062354326,-0.125343552570641,-0.124854711659013,-0.124369497520808,-0.123887868796636,-0.12340978484692,-0.122935205733146,-0.122464092199756,-0.121996405656677,-0.121532108162439,-0.121071162407873,-0.120613531700357,-0.120159179948592,-0.119708071647891,-0.119260171865943,-0.118815446229061,-0.118373860908866,-0.117935382609413,-0.117499978554726,-0.117067616476737,-0.116638264603599,-0.116211891648385,-0.11578846679812,-0.115367959703173,-0.114950340466968,-0.114535579636009,-0.114123648190216,-0.113714517533544,-0.113308159484896,-0.112904546269295,-0.112503650509324,-0.112105445216815,-0.111709903784783,-0.111316999979589,-0.110926707933335,-0.110539002136468,-0.110153857430599,-0.109771249001525,-0.109391152372435,-0.109013543397321,-0.108638398254554,-0.108265693440646,0,-0.336227510039853,-0.335002235889647,-0.333594282529276,-0.332006361037278,-0.33025029017515,-0.328340721152268,-0.326291482222182,-0.324114862428286,-0.321822058451416,-0.319423798144117,-0.316930772279449,-0.314353815640961,-0.311703898475951,-0.30899201085476,-0.306229005131033,-0.303425437060695,-0.300591426432679,-0.29773654549529,-0.2948697365469,-0.291999256723259,-0.28913264665189,-0.286276719264361,-0.28343756512559,-0.280620570897579,-0.277830447888846,-0.275071268001772,-0.272346504756378,-0.269659077427793,-0.267011396676503,-0.264405410367526,-0.261842648561076,-0.259324266909429,-0.256851087911063,-0.254423639654202,-0.252042191829691,-0.249706788910609,-0.247417280486903,-0.245173348811414,-0.24297453366265,-0.240820254663209,-0.238709831213881,-0.236642500214978,-0.234617431750635,-0.232633742910617,-0.230690509919118,-0.228786778732296,-0.226921574256948,-0.225093908332338,-0.223302786606468,-0.22154721442727,-0.219826201858673,-0.218138767921417,-0.216483944148935,-0.214860777539754,-0.213268332979573,-0.211705695198652,-0.210171970323169,-0.208666287072915,-0.207187797651964,-0.205735678373788,-0.204309130057619,-0.202907378228651,-0.201529673150923,-0.200175289718336,-0.19884352722621,-0.19753370904312,-0.196245182200293,-0.194977316913724,-0.193729506052227,-0.19250116456293,-0.191291728864235,-0.190100656214862,-0.188927424066456,-0.187771529406143,-0.186632488094508,-0.185509834203624,-0.184403119359065,-0.183311912089158,-0.182235797184217,-0.181174375067967,-0.180127261182974,-0.179094085391506,-0.178074491392932,-0.177068136158487,-0.176074689383999,-0.175093832960955,-0.1741252604661,-0.17316867666966,-0.172223797062076,-0.171290347399114,-0.170368063265062,-0.169456689653699,-0.168555980566625,-0.167665698628537,-0.16678561471896,-0.16591550761994,-0.165055163679174,-0.164204376488058,-0.163362946574094,-0.162530681107135,-0.161707393618904,-0.160892903735281,-0.160087036920801,-0.159289624234867,-0.15850050209916,-0.15771951207576,-0.156946500655492,-0.156181319056041,-0.155423823029387,-0.154673872678115,-0.153931332280213,-0.153196070121922,-0.152467958338286,-0.151746872761019,-0.151032692773337,-0.150325301171431,-0.149624584032243,-0.148930430587256,-0.148242733101995,-0.14756138676096,-0.146886289557745,-0.146217342190055,-0.145554447959424,-0.144897512675368,-0.144246444563785,-0.143601154179378,-0.142961554321914,-0.142327559956131,-0.141699088135114,-0.14107605792698,-0.140458390344704,-0.139846008278944,-0.139238836433709,-0.138636801264752,-0.138039830920545,-0.137447855185714,-0.136860805426829,-0.136278614540423,-0.135701216903157,-0.135128548323997,-0.134560545998354,-0.133997148464055,-0.133438295559085,-0.132883928381015,-0.132333989248029,-0.131788421661493,-0.131247170269983,-0.130710180834709,-0.130177400196286,-0.129648776242763,-0.129124257878894,-0.128603794996551,-0.128087338446271,-0.127574840009859,-0.127066252374011,-0.126561529104914,-0.126060624623781,-0.125563494183273,-0.125070093844782,-0.124580380456529,-0.124094311632452,-0.123611845731833,-0.12313294183966,-0.122657559747664,-0.122185659936029,-0.121717203555729,-0.121252152411473,-0.120790468945235,-0.120332116220343,-0.119877057906103,-0.119425258262941,-0.118976682128033,-0.118531294901419,-0.118089062532564,-0.117649951507359,-0.117213928835548,-0.116780962038552,-0.116351019137685,-0.115924068642742,-0.115500079540947,-0.115079021286247,-0.114660863788932,-0.114245577405585,-0.113833132929328,-0.113423501580374,-0.113016654996854,-0.112612565225927,-0.112211204715147,-0.111812546304087,-0.111416563216211,-0.111023229050976,-0.110632517776165,-0.110244403720441,-0.109858861566105,-0.109475866342067,-0.109095393417008,-0.108717418492733,-0.108341917597707,-0.107968867080767,-0.107598243605004,0,-0.335668678976155,-0.334354107887151,-0.332848498056876,-0.331161168569031,-0.329308105913329,-0.32730576262615,-0.325168402414342,-0.322908264865612,-0.320536459719675,-0.318063737375781,-0.315500917810281,-0.312859017743509,-0.310149186890983,-0.307382553620828,-0.304570046824961,-0.301722230302333,-0.298849165470654,-0.295960306712511,-0.293064428080323,-0.290169577808563,-0.287283056424071,-0.284411414289038,-0.281560464720491,-0.278735309222666,-0.27594037177853,-0.273179439552513,-0.270455707750211,-0.267771826756293,-0.265129950022811,-0.262531781500635,-0.259978621692053,-0.257471411650232,-0.255010774460718,-0.252597053912802,-0.250230350207196,-0.247910552654752,-0.245637369402851,-0.243410354285869,-0.24122893093771,-0.239092414331287,-0.23700002992538,-0.234950930606004,-0.232944211609675,-0.230978923611525,-0.22905408415353,-0.227168687578367,-0.225321713623391,-0.223512134817672,-0.22173892281331,-0.220001053770786,-0.21829751290709,-0.216627298304925,-0.214989424071538,-0.213382922926707,-0.2118068482911,-0.210260275938628,-0.208742305269531,-0.207252060254647,-0.205788690095693,-0.204351369641281,-0.202939299593816,-0.201551706538328,-0.200187842820603,-0.198846986298702,-0.197528439989006,-0.196231531625331,-0.194955613147289,-0.193700060132042,-0.192464271181702,-0.191247667277033,-0.190049691106643,-0.188869806379566,-0.187707497128013,-0.18656226700605,-0.185433638589109,-0.184321152678427,-0.183224367613846,-0.182142858597817,-0.181076217032915,-0.18002404987473,-0.178985979001593,-0.177961640602263,-0.17695068458242,-0.175952773990509,-0.174967584463337,-0.173994803691554,-0.173034130905079,-0.172085276378327,-0.171147960955042,-0.170221915592403,-0.169306880924038,-0.168402606841493,-0.167508852093665,-0.16662538390368,-0.165751977602661,-0.164888416279818,-0.164034490448272,-0.163189997726045,-0.162354742531599,-0.161528535793371,-0.160711194672708,-0.159902542299631,-0.159102407520892,-0.158310624659763,-0.157527033287036,-0.156751478002723,-0.155983808227964,-0.155223878006662,-0.15447154581639,-0.153726674388122,-0.152989130534372,-0.152258784985334,-0.151535512232627,-0.150819190380289,-0.150109701002646,-0.149406929008739,-0.148710762512969,-0.148021092711662,-0.147337813765268,-0.146660822685895,-0.145990019229943,-0.145325305795559,-0.144666587324697,-0.144013771209541,-0.143366767203082,-0.142725487333648,-0.142089845823192,-0.141459759009144,-0.140835145269671,-0.140215924952164,-0.139602020304805,-0.138993355411059,-0.138389856126954,-0.137791450021018,-0.137198066316729,-0.136609635837391,-0.136026090953283,-0.135447365531003,-0.134873394884888,-0.13430411573042,-0.133739466139518,-0.133179385497643,-0.132623814462611,-0.132072694925054,-0.131525969970449,-0.130983583842632,-0.130445481908746,-0.129911610625553,-0.129381917507038,-0.128856351093265,-0.128334860920416,-0.127817397491968,-0.127303912250951,-0.126794357553246,-0.126288686641878,-0.125786853622255,-0.125288813438313,-0.124794521849536,-0.124303935408808,-0.123817011441052,-0.123333708022645,-0.122853983961559,-0.122377798778195,-0.121905112686902,-0.121435886578126,-0.120970082001183,-0.120507661147623,-0.120048586835159,-0.11959282249214,-0.119140332142547,-0.11869108039149,-0.118245032411185,-0.117802153927398,-0.117362411206319,-0.116925771041879,-0.116492200743465,-0.116061668124029,-0.115634141488581,-0.115209589623037,-0.114787981783424,-0.114369287685414,-0.113953477494187,-0.1135405218146,-0.113130391681659,-0.112723058551275,-0.1123184942913,-0.111916671172828,-0.111517561861755,-0.111121139410583,-0.110727377250465,-0.110336249183482,-0.109947729375132,-0.109561792347046,-0.109178412969896,-0.108797566456514,-0.108419228355193,-0.108043374543176,-0.107669981220321,-0.107299024902947,-0.10693048241783,0,-0.335067898507632,-0.333656415799772,-0.332048821474839,-0.330260093019926,-0.328309744809691,-0.326215265250829,-0.323990854570676,-0.321648466430847,-0.319199048910856,-0.316653373740092,-0.314022408144767,-0.311317362737154,-0.308549565065701,-0.305730267645283,-0.302870453177714,-0.299980666236003,-0.297070881206637,-0.294150406688495,-0.291227822612416,-0.288310945185562,-0.285406814772345,-0.282521702233459,-0.279661129745984,-0.276829902620563,-0.274032149095984,-0.27127136552905,-0.268550464810644,-0.265871826225926,-0.263237345333091,-0.26064848275624,-0.25810631106998,-0.25561155919472,-0.25316465392275,-0.250765758358387,-0.248414807184099,-0.246111538763035,-0.243855524161,-0.241646193222306,-0.239482857867928,-0.237364732804884,-0.235290953845722,-0.233260594039128,-0.23127267780916,-0.229326193293092,-0.227420103057801,-0.225553353362913,-0.223724882126541,-0.221933625736679,-0.220178524838898,-0.218458529218851,-0.216772601886738,-0.215119722460129,-0.213498889931679,-0.211909124899122,-0.210349471326642,-0.208818997899129,-0.207316799023981,-0.205841995528963,-0.204393735099014,-0.202971192489972,-0.201573569552652,-0.200200095096751,-0.198850024620459,-0.197522639928477,-0.196217248658313,-0.194933183732164,-0.193669802749508,-0.192426487333474,-0.191202642442336,-0.189997695655907,-0.188811096445201,-0.18764231543255,-0.186490843648256,-0.185356191788936,-0.184237889481874,-0.183135484558963,-0.18204854234321,-0.180976644950186,-0.17991939060635,-0.178876392985745,-0.177847280566204,-0.176831696005891,-0.175829295540745,-0.174839748403151,-0.173862736261991,-0.172897952684034,-0.17194510261653,-0.171003901890709,-0.170074076745845,-0.16915536337343,-0.168247507480961,-0.167350263874797,-0.166463396061502,-0.165586675867064,-0.164719883073378,-0.163862805071337,-0.163015236529916,-0.162176979080602,-0.161347841016532,-0.160527637005731,-0.159716187817828,-0.158913320063658,-0.158118865947163,-0.157332663029043,-0.156554554001587,-0.155784386474182,-0.155022012768973,-0.154267289726199,-0.153520078518727,-0.152780244475344,-0.152047656912368,-0.151322188973175,-0.15060371747525,-0.14989212276438,-0.149187288575642,-0.148489101900845,-0.1477974528621,-0.147112234591211,-0.146433343114606,-0.145760677243512,-0.145094138469134,-0.144433630862566,-0.143779060979217,-0.143130337767515,-0.142487372481679,-0.141850078598363,-0.141218371736968,-0.140592169583459,-0.139971391817499,-0.139355960042739,-0.138745797720125,-0.138140830104057,-0.137540984181267,-0.136946188612295,-0.13635637367542,-0.13577147121295,-0.135191414579735,-0.134616138593817,-0.134045579489108,-0.133479674869998,-0.13291836366781,-0.132361586099005,-0.131809283625074,-0.131261398914016,-0.130717875803346,-0.130178659264562,-0.129643695368997,-0.129112931254993,-0.128586315096351,-0.128063796071987,-0.127545324336735,-0.127030850993273,-0.126520328065086,-0.126013708470454,-0.125510945997393,-0.12501199527953,-0.124516811772852,-0.124025351733312,-0.123537572195233,-0.123053430950494,-0.122572886528456,-0.122095898176601,-0.12162242584185,-0.121152430152529,-0.120685872400975,-0.120222714526724,-0.119762919100288,-0.119306449307475,-0.118853268934242,-0.118403342352056,-0.117956634503739,-0.117513110889787,-0.11707273755513,-0.116635481076326,-0.116201308549177,-0.11577018757673,-0.11534208625767,-0.114916973175075,-0.11449481738553,-0.114075588408573,-0.113659256216477,-0.113245791224334,-0.112835164280456,-0.112427346657056,-0.112022310041209,-0.111620026526094,-0.111220468602478,-0.110823609150467,-0.110429421431486,-0.110037879080495,-0.10964895609843,-0.109262626844859,-0.10887886603084,-0.108497648711989,-0.108118950281733,-0.107742746464752,-0.107369013310604,-0.106997727187516,-0.106628864776351,-0.106262403064729,0,-0.334421386047105,-0.332906207780092,-0.33119295245794,-0.32930163595555,-0.327254349601052,-0.32506878923945,-0.322758647278866,-0.320335426943797,-0.31780989366988,-0.315192869659823,-0.312495500126004,-0.309729203948366,-0.306905482675825,-0.30403569535478,-0.301130852632872,-0.298201450330723,-0.295257345802262,-0.29230767336211,-0.289360792923559,-0.286424265908681,-0.283504853079978,-0.280608529642326,-0.277740513603858,-0.274905303944183,-0.272106725637505,-0.269347979036184,-0.266631691546064,-0.263959969919096,-0.261334451847712,-0.25875635586469,-0.256226528828953,-0.253745490511156,-0.25131347498434,-0.248930468677608,-0.246596245068793,-0.244310396080271,-0.242072360305253,-0.239881448234676,-0.237736864681427,-0.23563772861268,-0.233583090605776,-0.2315719481408,-0.229603258935915,-0.227675952521179,-0.225788940234246,-0.223941123807981,-0.222131402706251,-0.22035868035052,-0.218621869366656,-0.216919895968851,-0.215251703585765,-0.213616255823148,-0.212012538847186,-0.210439563263634,-0.208896365559558,-0.207382009166957,-0.205895585200772,-0.204436212917723,-0.203003039936955,-0.201595242258574,-0.200212024111823,-0.198852617660745,-0.197516282591707,-0.196202305604099,-0.194909999822768,-0.193638704148319,-0.192387782559272,-0.191156623378134,-0.189944638511805,-0.188751262675183,-0.187575952605595,-0.18641818627446,-0.185277462101636,-0.184153298176961,-0.183045231492762,-0.181952817190409,-0.180875627823396,-0.179813252638933,-0.178765296879575,-0.177731381106045,-0.176711140542065,-0.175704224441742,-0.174710295479802,-0.173729029164784,-0.172760113275108,-0.171803247317814,-0.170858142009641,-0.16992451878002,-0.169002109295476,-0.168090655004886,-0.167189906704973,-0.166299624125405,-0.165419575532811,-0.164549537353062,-0.163689293811091,-0.162838636587587,-0.161997364491853,-0.161165283150158,-0.160342204708908,-0.159527947551975,-0.158722336031546,-0.157925200211875,-0.15713637562532,-0.156355703040101,-0.1555830282392,-0.154818201809869,-0.154061078943234,-0.153311519243487,-0.152569386546191,-0.15183454874526,-0.151106877628146,-0.150386248718864,-0.149672541128414,-0.148965637412266,-0.148265423434518,-0.147571788238415,-0.146884623922885,-0.146203825524801,-0.145529290906673,-0.144860920649495,-0.144198617950486,-0.143542288525481,-0.142891840515732,-0.142247184398907,-0.141608232904056,-0.14097490093038,-0.140347105469571,-0.139724765531586,-0.139107802073653,-0.138496137932367,-0.137889697758726,-0.137288407955947,-0.136692196619942,-0.136100993482321,-0.135514729855793,-0.134933338581861,-0.134356753980687,-0.133784911803043,-0.133217749184227,-0.13265520459987,-0.132097217823532,-0.131543729886011,-0.130994683036282,-0.130450020703994,-0.129909687463451,-0.129373628999003,-0.128841792071794,-0.128314124487805,-0.127790575067115,-0.127271093614354,-0.12675563089027,-0.126244138584377,-0.125736569288624,-0.12523287647205,-0.12473301445638,-0.124236938392511,-0.123744604237866,-0.123255968734565,-0.122770989388385,-0.122289624448473,-0.121811832887782,-0.121337574384194,-0.120866809302311,-0.120399498675876,-0.119935604190807,-0.119475088168804,-0.119017913551531,-0.118564043885316,-0.118113443306384,-0.117666076526565,-0.117221908819493,-0.116780906007246,-0.11634303444743,-0.115908261020681,-0.11547655311857,-0.115047878631892,-0.114622205939328,-0.114199503896471,-0.113779741825182,-0.11336288950329,-0.1129489171546,-0.112537795439212,-0.112129495444132,-0.111723988674166,-0.111321247043086,-0.110921242865059,-0.110523948846327,-0.110129338077134,-0.109737384023878,-0.109348060521504,-0.108961341766096,-0.108577202307694,-0.108195617043306,-0.107816561210112,-0.107440010378866,-0.107065940447468,-0.106694327634716,-0.106325148474229,-0.105958379808531,-0.105593998783289,0,-0.3337252538853,-0.332100436291682,-0.330278741381179,-0.328284540594472,-0.326141284270655,-0.323866059463245,-0.321471701342146,-0.318969182940406,-0.316369119144205,-0.313682437043847,-0.3109204981483,-0.308094942760564,-0.305217438305011,-0.302299428309139,-0.299351922064879,-0.296385334889558,-0.293409375927921,-0.290432976322003,-0.287464250229449,-0.284510482045015,-0.281578134227866,-0.278672871039257,-0.275799594219278,-0.272962487227025,-0.270165065185831,-0.26741022814469,-0.264700315700337,-0.262037161422417,-0.259422145882885,-0.256856247405972,-0.254340089924556,-0.251873987552591,-0.249457985663813,-0.247091898408121,-0.244775342703797,-0.24250776882125,-0.240288487727473,-0.238116695394645,-0.235991494295522,-0.233911912316131,-0.231876919315754,-0.229885441557734,-0.227936374224212,-0.226028592214928,-0.224160959415864,-0.222332336608613,-0.220541588176413,-0.218787587748366,-0.217069222909535,-0.215385399091718,-0.2137350427477,-0.212117103900771,-0.210530558151233,-0.208974408212515,-0.207447685041248,-0.205949448618244,-0.204478788430653,-0.203034823699597,-0.201616703392278,-0.200223606052757,-0.198854739481406,-0.197509340289227,-0.196186673349935,-0.194886031169664,-0.193606733191592,-0.192348125050398,-0.191109577789438,-0.189890487051682,-0.188690272253878,-0.187508375751979,-0.186344262004634,-0.185197416740455,-0.184067346133839,-0.182953575993253,-0.181855650965209,-0.180773133756507,-0.179705604376759,-0.178652659402789,-0.177613911266032,-0.176588987563776,-0.175577530394728,-0.174579195719196,-0.173593652743921,-0.172620583331438,-0.171659681433693,-0.170710652549526,-0.169773213205518,-0.168847090459647,-0.167932021427107,-0.167027752827628,-0.166134040553566,-0.165250649258053,-0.164377351962445,-0.163513929682306,-0.162660171071203,-0.161815872081529,-0.160980835641649,-0.160154871348616,-0.159337795175778,-0.158529429194566,-0.1577296013098,-0.156938145007886,-0.156154899117246,-0.155379707580423,-0.154612419237247,-0.153852887618541,-0.153100970749822,-0.152356530964495,-0.151619434726062,-0.15088955245889,-0.150166758387087,-0.149450930381092,-0.148741949811557,-0.148039701410176,-0.147344073137073,-0.14665495605444,-0.145972244206079,-0.145295834502567,-0.144625626611734,-0.143961522854197,-0.14330342810369,-0.142651249691937,-0.142004897317842,-0.14136428296078,-0.140729320797774,-0.14009992712437,-0.139476020279017,-0.138857520570785,-0.138244350210243,-0.137636433243352,-0.137033695488216,-0.136436064474555,-0.135843469385762,-0.135255841003424,-0.13467311165418,-0.13409521515881,-0.133522086783446,-0.132953663192799,-0.13238988240531,-0.131830683750137,-0.131276007825884,-0.130725796460998,-0.130179992675747,-0.129638540645717,-0.129101385666751,-0.12856847412126,-0.128039753445857,-0.127515172100238,-0.126994679537264,-0.126478226174188,-0.125965763364975,-0.125457243373659,-0.124952619348716,-0.124451845298368,-0.12395487606682,-0.123461667311357,-0.122972175480282,-0.122486357791652,-0.122004172212779,-0.121525577440459,-0.121050532881913,-0.120578998636386,-0.1201109354774,-0.119646304835619,-0.119185068782308,-0.11872719001335,-0.118272631833823,-0.117821358143078,-0.117373333420333,-0.116928522710738,-0.116486891611906,-0.116048406260877,-0.115613033321517,-0.115180739972319,-0.114751493894594,-0.114325263261041,-0.113902016724678,-0.113481723408118,-0.113064352893182,-0.112649875210832,-0.112238260831412,-0.111829480655184,-0.111423506003156,-0.11102030860818,-0.110619860606316,-0.110222134528449,-0.109827103292158,-0.109434740193811,-0.109045018900898,-0.108657913444578,-0.108273398212437,-0.107891447941453,-0.107512037711154,-0.107135142936971,-0.106760739363764,-0.106388803059538,-0.106019310409315,-0.105652238109183,-0.105287563160494,-0.104925262864219,0,-0.332974102104713,-0.331236067275859,-0.329304290923664,-0.327207837805872,-0.324970140230657,-0.322606954089127,-0.320130034972116,-0.317549835730352,-0.314876900468529,-0.312122333581047,-0.309297753020344,-0.306415028911546,-0.303485980370651,-0.300522108268065,-0.297534387731571,-0.2945331197777,-0.29152783323602,-0.288527227033561,-0.285539144186324,-0.282570570486878,-0.279627652242971,-0.276715728437309,-0.273839373436883,-0.271002446985747,-0.268208148737805,-0.265459075060607,-0.262757276278371,-0.260104312921494,-0.257501309905995,-0.254949007875469,-0.252447811198566,-0.24999783232781,-0.247598932394042,-0.245250758039682,-0.242952774588929,-0.2407042957196,-0.238504509845038,-0.236352503440243,-0.234247281558373,-0.232187785785604,-0.230172909876908,-0.22820151330492,-0.226272432940533,-0.224384493068462,-0.222536513924887,-0.220727318927964,-0.218955740756133,-0.21722062641398,-0.215520841411158,-0.213855273166685,-0.212222833738745,-0.21062246196909,-0.209053125121051,-0.207513820081129,-0.206003574185966,-0.204521445729192,-0.203066524196107,-0.201637930268323,-0.200234815635303,-0.198856362645099,-0.1975017838225,-0.196170321279149,-0.194861246036978,-0.19357385728343,-0.192307481574437,-0.191061471998891,-0.189835207316368,-0.188628091078154,-0.187439550740086,-0.186269036774414,-0.185116021786691,-0.183979999642703,-0.182860484609544,-0.181757010514192,-0.180669129922239,-0.179596413338872,-0.178538448433697,-0.177494839290561,-0.17646520568317,-0.175449182376985,-0.174446418457606,-0.173456576685658,-0.172479332877973,-0.171514375314735,-0.170561404172124,-0.169620130979896,-0.168690278103237,-0.167771578248213,-0.166863773990037,-0.165966617323381,-0.165079869233931,-0.164203299290355,-0.16333668525587,-0.162479812718594,-0.161632474739862,-0.160794471519717,-0.159965610078793,-0.15914570395583,-0.158334572920083,-0.157532042697905,-0.156737944712827,-0.155952115838445,-0.155174398163505,-0.15440463876855,-0.153642689513555,-0.152888406835987,-0.15214165155875,-0.151402288707515,-0.150670187336938,-0.149945220365321,-0.149227264417252,-0.148516199673841,-0.147811909730121,-0.147114281459269,-0.146423204883276,-0.145738573049733,-0.145060281914415,-0.144388230229364,-0.143722319436178,-0.143062453564251,-0.142408539133689,-0.141760485062678,-0.141118202579065,-0.140481605135942,-0.139850608331026,-0.139225129829647,-0.138605089291151,-0.137990408298555,-0.137381010291294,-0.136776820500895,-0.136177765889437,-0.135583775090661,-0.134994778353605,-0.134410707488621,-0.133831495815684,-0.133257078114858,-0.132687390578835,-0.132122370767429,-0.13156195756395,-0.13100609113335,-0.130454712882077,-0.129907765419541,-0.129365192521118,-0.12882693909264,-0.128292951136267,-0.127763175717717,-0.127237560934762,-0.126716055886941,-0.126198610646449,-0.125685176230124,-0.125175704572506,-0.124670148499907,-0.124168461705446,-0.123670598725022,-0.123176514914162,-0.122686166425725,-0.122199510188416,-0.121716503886071,-0.121237105937689,-0.12076127547818,-0.120288972339782,-0.119820157034144,-0.119354790735025,-0.118892835261593,-0.118434253062302,-0.11797900719932,-0.117527061333475,-0.11707837970972,-0.116632927143076,-0.116190669005042,-0.115751571210455,-0.115315600204774,-0.114882722951785,-0.11445290692169,-0.114026120079586,-0.113602330874309,-0.11318150822762,-0.112763621523738,-0.112348640599195,-0.111936535733,-0.111527277637107,-0.111120837447169,-0.11071718671357,-0.110316297392726,-0.109918141838643,-0.109522692794721,-0.109129923385795,-0.108739807110416,-0.108352317833338,-0.107967429778231,-0.107585117520593,-0.107205355980864,-0.106828120417727,-0.106453386421596,-0.106081129908285,-0.105711327112841,-0.105343954583547,-0.104978989176088,-0.104616408047864,-0.104256188652457,0,-0.332164217620799,-0.330310273643007,-0.328268050186408,-0.326070874893889,-0.323740729156314,-0.321291485989713,-0.318733746362762,-0.316077539416193,-0.313333456271815,-0.31051286024718,-0.307627661849394,-0.304689961519477,-0.301711708513402,-0.298704428523457,-0.295679026358982,-0.29264565319887,-0.289613624831761,-0.286591379033225,-0.283586462845548,-0.280605542702833,-0.277654431878543,-0.274738130777287,-0.271860876342536,-0.269026197447719,-0.266236973657502,-0.263495495221453,-0.260803522600901,-0.258162344227861,-0.255572831546555,-0.253035490689175,-0.250550510387232,-0.248117805920151,-0.245737059058101,-0.243407754071904,-0.241129209965518,-0.238900609142025,-0.23672102274796,-0.234589432958146,-0.232504752468186,-0.230465841457783,-0.228471522278037,-0.226520592101777,-0.224611833759594,-0.222744024966728,-0.22091594612814,-0.219126386891658,-0.217374151602374,-0.215658063795736,-0.213976969852196,-0.212329741922836,-0.210715280223199,-0.209132514781438,-0.20758040671692,-0.20605794911647,-0.204564167567358,-0.20309812039903,-0.201658898679132,-0.200245626003737,-0.19885745811661,-0.1974935823879,-0.196153217178652,-0.194835611114044,-0.193540042285165,-0.192265817396379,-0.191012270872956,-0.189778763941493,-0.188564683693796,-0.187369442143264,-0.18619247528138,-0.185033242140635,-0.18389122386917,-0.182765922821421,-0.181656861668237,-0.180563582529256,-0.179485646129658,-0.178422630982922,-0.177374132600744,-0.176339762730882,-0.17531914862338,-0.174311932325323,-0.173317770004072,-0.17233633129871,-0.171367298699285,-0.170410366953304,-0.16946524249884,-0.168531642923504,-0.167609296448512,-0.166697941437002,-0.16579732592574,-0.164907207179324,-0.164027351266005,-0.163157532654217,-0.162297533828925,-0.161447144926938,-0.160606163390291,-0.159774393636883,-0.15895164674754,-0.15813774016871,-0.157332497430025,-0.156535747875998,-0.155747326411132,-0.154967073257768,-0.154194833726021,-0.153430457995176,-0.152673800905949,-0.151924721763054,-0.151183084147523,-0.15044875573828,-0.14972160814247,-0.14900151673409,-0.148288360500473,-0.14758202189622,-0.146882386704178,-0.146189343903097,-0.145502785541607,-0.144822606618189,-0.144148704966816,-0.143480981147974,-0.142819338344778,-0.142163682263907,-0.141513921041131,-0.140869965151164,-0.140231727321632,-0.139599122450954,-0.138972067529909,-0.138350481566731,-0.137734285515525,-0.137123402207858,-0.136517756287344,-0.135917274147099,-0.13532188386989,-0.134731515170879,-0.1341460993428,-0.133565569203479,-0.132989859045564,-0.13241890458836,-0.131852642931674,-0.131291012511572,-0.130733953057942,-0.130181405553805,-0.129633312196262,-0.129089616359022,-0.128550262556418,-0.128015196408865,-0.127484364609672,-0.126957714893153,-0.126435196003982,-0.125916757667732,-0.125402350562544,-0.124891926291872,-0.124385437358263,-0.123882837138122,-0.123384079857417,-0.122889120568286,-0.122397915126503,-0.121910420169767,-0.121426593096784,-0.120946392047092,-0.120469775881621,-0.11999670416393,-0.119527137142117,-0.119061035731356,-0.118598361497039,-0.11813907663851,-0.117683143973342,-0.117230526922159,-0.116781189493971,-0.116335096271991,-0.11589221239993,-0.11545250356875,-0.115015936003839,-0.11458247645261,-0.114152092172503,-0.113724750919366,-0.113300420936207,-0.112879070942299,-0.112460670122636,-0.112045188117699,-0.111632595013556,-0.111222861332252,-0.110815958022494,-0.110411856450622,-0.110010528391841,-0.10961194602172,-0.109216081907934,-0.108822909002258,-0.10843240063278,-0.108044530496344,-0.107659272651209,-0.107276601509915,-0.106896491832344,-0.106518918718981,-0.106143857604357,-0.105771284250668,-0.105401174