741576,-0.105033505476167,-0.104668253163079,-0.104305394814776,-0.103944907741982,-0.103586769548251,0,-0.331292821551714,-0.329320580043843,-0.327168890866162,-0.324873323869519,-0.322453062763192,-0.319919778356101,-0.317282995017183,-0.314552489809101,-0.311739043709986,-0.308854360226177,-0.305910668978428,-0.302920290793497,-0.299895275384122,-0.296847135433698,-0.293786666306085,-0.290723832479741,-0.287667703711026,-0.284626428066905,-0.281607232539272,-0.278616444412269,-0.275659528113591,-0.272741133283066,-0.269865150501406,-0.267034771695459,-0.264252552747858,-0.261520476313466,-0.258840013283551,-0.256212181734057,-0.253637602539589,-0.251116551125961,-0.24864900507141,-0.246234687453098,-0.243873105976643,-0.241563588028637,-0.239305311862053,-0.237097334168656,-0.234938614316649,-0.232828035540933,-0.230764423371498,-0.228746561576066,-0.226773205878666,-0.224843095698398,-0.222954964133649,-0.221107546397552,-0.219299586891302,-0.217529845083477,-0.215797100346106,-0.214100155882119,-0.212437841863917,-0.210809017889313,-0.20921257484883,-0.207647436287329,-0.206112559333045,-0.204606935258274,-0.203129589728092,-0.20167958278644,-0.200256008622738,-0.198857995156621,-0.197484703473557,-0.196135327139729,-0.194809091420814,-0.193505252425854,-0.192223096194514,-0.19096193774336,-0.189721120084526,-0.188500013228111,-0.187298013177892,-0.186114540928386,-0.184949041469956,-0.183800982807478,-0.182669854997069,-0.181555169204487,-0.180456456788073,-0.179373268408401,-0.178305173166296,-0.177251757770363,-0.176212625734753,-0.175187396607588,-0.174175705230123,-0.173177201026528,-0.172191547323936,-0.171218420702272,-0.170257510373207,-0.169308517587521,-0.168371155070038,-0.167445146481266,-0.166530225904803,-0.165626137359567,-0.164732634335879,-0.163849479354409,-0.162976443547033,-0.16211330625861,-0.16125985466875,-0.160415883432635,-0.159581194339978,-0.158755595991259,-0.157938903490363,-0.157130938152821,-0.156331527228848,-0.155540503640425,-0.154757705731698,-0.153982977032007,-0.153216166030866,-0.152457125964276,-0.151705714611769,-0.150961794103604,-0.15022523073758,-0.149495894804946,-0.148773660424926,-0.148058405387387,-0.147350011003229,-0.146648361962065,-0.145953346196807,-0.145264854754795,-0.144582781675112,-0.143907023871747,-0.143237481022318,-0.142574055462035,-0.141916652082642,-0.141265178236062,-0.140619543642519,-0.139979660302874,-0.139345442414986,-0.138716806293858,-0.138093670295401,-0.137475954743612,-0.136863581860995,-0.136256475702064,-0.135654562089769,-0.135057768554697,-0.134466024276908,-0.133879260030282,-0.133297408129239,-0.132720402377731,-0.132148178020378,-0.131580671695659,-0.13101782139105,-0.130459566400009,-0.129905847280739,-0.129356605816618,-0.128811784978247,-0.128271328887008,-0.127735182780087,-0.12720329297688,-0.126675606846725,-0.126152072777887,-0.125632640147761,-0.12511725929421,-0.124605881488011,-0.12409845890634,-0.123594944607263,-0.123095292505184,-0.122599457347201,-0.122107394690346,-0.121619060879645,-0.121134413026995,-0.120653408990788,-0.120176007356281,-0.11970216741666,-0.119231849154767,-0.118765013225485,-0.118301620938724,-0.117841634243002,-0.117385015709591,-0.116931728517199,-0.11648173643718,-0.11603500381923,-0.115591495577568,-0.115151177177577,-0.114714014622871,-0.114279974442803,-0.113849023680358,-0.113421129880452,-0.112996261078589,-0.11257438578989,-0.112155472998457,-0.111739492147075,-0.111326413127225,-0.110916206269409,-0.11050884233377,-0.110104292500989,-0.10970252836346,-0.109303521916725,-0.108907245551162,-0.108513672043915,-0.108122774551059,-0.107734526599991,-0.107348902082033,-0.106965875245255,-0.106585420687485,-0.106207513349526,-0.105832128508554,-0.105459241771697,-0.105088829069793,-0.104720866651307,-0.10435533107642,-0.103992199211268,-0.103631448222338,-0.103273055571002,-0.1029169990082,0,-0.330357337288925,-0.32826497058601,-0.326006156269669,-0.323615167526207,-0.321107320981295,-0.318492036464811,-0.315777983322791,-0.312974915121929,-0.310093955425001,-0.307147219356031,-0.304147267945375,-0.301106620348598,-0.298037388744004,-0.294951030089213,-0.291858188755549,-0.288768604822754,-0.285691069136221,-0.282633412150478,-0.279602517679796,-0.276604355169263,-0.273644025559501,-0.270725816723499,-0.26785326510332,-0.265029220720141,-0.262255913234151,-0.259535017204299,-0.25686771513563,-0.254254757293211,-0.251696517598682,-0.24919304520489,-0.246744111567268,-0.24434925300197,-0.242007808846856,-0.239718955429313,-0.237481736102023,-0.235295087640613,-0.233157863311698,-0.23106885292094,-0.229026800142406,-0.227030417415968,-0.225078398680997,-0.223169430194097,-0.221302199657317,-0.219475403862167,-0.217687755034312,-0.215937986044603,-0.214224854634159,-0.212547146784776,-0.210903679350931,-0.20929330205611,-0.207714898943993,-0.206167389364119,-0.204649728561897,-0.203160907934191,-0.20169995500397,-0.200265933160727,-0.198857941207302,-0.197475112748423,-0.196116615451558,-0.194781650206515,-0.193469450206566,-0.192179279970656,-0.19091043432342,-0.189662237347249,-0.188434041318479,-0.187225225637852,-0.186035195763774,-0.184863382155405,-0.183709239231376,-0.182572244348855,-0.181451896806697,-0.180347716875637,-0.179259244857763,-0.178186040176923,-0.177127680501193,-0.176083760898113,-0.17505389302303,-0.174037704340584,-0.173034837379108,-0.172044949017526,-0.171067709804146,-0.170102803306611,-0.169149925492178,-0.168208784137399,-0.167279098266215,-0.166360597615459,-0.1654530221267,-0.164556121463369,-0.163669654552109,-0.16279338914727,-0.16192710141752,-0.161070575553533,-0.160223603395744,-0.159385984081211,-0.158557523708616,-0.157738035020511,-0.156927337101908,-0.15612525509439,-0.155331619924913,-0.154546268048535,-0.153769041204333,-0.1529997861838,-0.152238354611049,-0.151484602734197,-0.150738391227311,-0.149999585002356,-0.149268053030586,-0.148543668172882,-0.14782630701853,-0.147115849731995,-0.146412179907253,-0.145715184429257,-0.145024753342167,-0.144340779723972,-0.143663159567148,-0.142991791665044,-0.142326577503672,-0.141667421158628,-0.141014229196849,-0.140366910582972,-0.139725376590035,-0.139089540714294,-0.138459318593954,-0.137834627931579,-0.137215388420033,-0.13660152167172,-0.135992951151004,-0.1353896021096,-0.134791401524819,-0.134198278040506,-0.13361016191054,-0.133026984944762,-0.132448680457225,-0.131875183216634,-0.131306429398876,-0.130742356541543,-0.130182903500339,-0.129628010407296,-0.129077618630689,-0.128531670736598,-0.127990110452015,-0.127452882629434,-0.126919933212848,-0.126391209205103,-0.12586665863652,-0.125346230534755,-0.124829874895815,-0.124317542656199,-0.123809185666094,-0.123304756663594,-0.122804209249889,-0.122307497865376,-0.121814577766662,-0.121325405004416,-0.120839936402024,-0.120358129535026,-0.11987994271129,-0.1194053349519,-0.118934265972717,-0.118466696166598,-0.118002586586232,-0.117541898927571,-0.117084595513841,-0.116630639280094,-0.116179993758282,-0.115732623062845,-0.115288491876769,-0.11484756543812,-0.114409809527009,-0.113975190452995,-0.113543675042888,-0.113115230628952,-0.112689825037481,-0.112267426577736,-0.111848004031237,-0.11143152664138,-0.111017964103386,-0.110607286554548,-0.110199464564784,-0.109794469127471,-0.109392271650558,-0.108992843947937,-0.108596158231076,-0.108202187100892,-0.107810903539863,-0.107422280904364,-0.107036292917224,-0.106652913660498,-0.106272117568431,-0.105893879420628,-0.105518174335413,-0.105144977763359,-0.104774265481009,-0.104406013584754,-0.104040198484881,-0.103676796899776,-0.103315785850281,-0.102957142654198,-0.102600844920933,-0.102246870546279,0,-0.329355077752082,-0.32714200550801,-0.324779677413666,-0.322296663673537,-0.31970381105304,-0.317008517909995,-0.314218939873137,-0.311345069197169,-0.308398518699129,-0.305391868111314,-0.302338004373918,-0.299249610013826,-0.296138813780955,-0.293016970035308,-0.289894528877313,-0.286780967989659,-0.283684766922851,-0.280613411531787,-0.277573420456281,-0.274570387842108,-0.271609037762119,-0.268693286570762,-0.265826310006609,-0.26301061237666,-0.260248095652986,-0.25754012678593,-0.254887601974454,-0.252291007019918,-0.24975047321635,-0.247265828496035,-0.244836643756689,-0.242462274451479,-0.240141897633313,-0.237874544718021,-0.235659130275097,-0.233494477176291,-0.231379338437485,-0.229312416082737,-0.227292377344891,-0.225317868497804,-0.223387526593044,-0.221499989350675,-0.219653903430389,-0.217847931286677,-0.216080756790346,-0.214351089778778,-0.212657669679046,-0.210999268331357,-0.209374692125247,-0.207782783547468,-0.206222422228405,-0.204692525563139,-0.20319204897369,-0.201719985870522,-0.200275367363888,-0.198857261768963,-0.197464773942911,-0.196097044486826,-0.194753248840998,-0.193432596297963,-0.19213432895427,-0.190857720618872,-0.189602075693308,-0.188366728036536,-0.18715103982519,-0.185954400418261,-0.184776225233636,-0.183615954642578,-0.182473052887064,-0.181347007023886,-0.180237325898537,-0.17914353915119,-0.17806519625641,-0.177001865597714,-0.17595313357763,-0.174918603763548,-0.173897896069279,-0.172890645972042,-0.171896503764336,-0.170915133839983,-0.169946214013527,-0.168989434872005,-0.168044499158083,-0.167111121183454,-0.166189026271365,-0.165277950227125,-0.164377638835419,-0.163487847383273,-0.162608340207506,-0.161738890265532,-0.160879278728408,-0.160029294595025,-0.159188734326413,-0.158357401499109,-0.157535106476642,-0.156721666098162,-0.155916903383329,-0.15512064725258,-0.154332732261966,-0.153552998351754,-0.152781290608062,-0.152017459036797,-0.151261358349242,-0.150512847758627,-0.149771790787101,-0.149038055082514,-0.148311512244481,-0.147592037659196,-0.14687951034253,-0.146173812790951,-0.145474830839827,-0.144782453528714,-0.144096572973246,-0.143417084243252,-0.142743885246785,-0.142076876619713,-0.14141596162059,-0.140761046030519,-0.140112038057725,-0.13946884824661,-0.138831389391024,-0.138199576451551,-0.137573326476584,-0.136952558526998,-0.136337193604225,-0.135727154581569,-0.135122366138571,-0.134522754698296,-0.13392824836736,-0.133338776878591,-0.132754271536166,-0.132174665163113,-0.131599892051053,-0.131029887912077,-0.130464589832652,-0.129903936229448,-0.129347866807007,-0.12879632251715,-0.128249245520054,-0.127706579146898,-0.127168267864034,-0.126634257238575,-0.126104493905364,-0.125578925535244,-0.12505750080457,-0.124540169365909,-0.124026881819873,-0.123517589688033,-0.123012245386865,-0.122510802202675,-0.122013214267478,-0.121519436535763,-0.121029424762127,-0.120543135479725,-0.120060525979507,-0.119581554290211,-0.119106179159067,-0.118634360033197,-0.118166057041665,-0.117701230978169,-0.117239843284325,-0.116781856033538,-0.116327231915423,-0.115875934220758,-0.115427926826946,-0.114983174183969,-0.114541641300801,-0.114103293732281,-0.113668097566412,-0.113236019412067,-0.112807026387108,-0.112381086106867,-0.111958166673009,-0.111538236662737,-0.111121265118341,-0.110707221537063,-0.110296075861284,-0.109887798469005,-0.109482360164619,-0.109079732169956,-0.108679886115602,-0.108282794032467,-0.10788842834361,-0.107496761856289,-0.107107767754254,-0.106721419590249,-0.106337691278734,-0.105956557088809,-0.105577991637336,-0.10520196988225,-0.104828467116056,-0.104457458959499,-0.104088921355412,-0.103722830562717,-0.103359163150599,-0.10299789599282,-0.102639006262191,-0.102282471425181,-0.101928269236668,-0.101576377734818,0,-0.328282689390203,-0.325950923173552,-0.323489751680397,-0.320918290007735,-0.318242920954144,-0.315469503777126,-0.312606105914903,-0.309663227845609,-0.306653096922474,-0.303588785036794,-0.30048347965281,-0.297349978999847,-0.294200375538395,-0.291045870978606,-0.287896676914549,-0.284761970881058,-0.28164988961195,-0.278567548535207,-0.275521080413441,-0.272515687975486,-0.269555706388036,-0.266644672045334,-0.263785394671984,-0.260980030233044,-0.258230152640811,-0.255536822722975,-0.252900653351472,-0.250321870009649,-0.247800366389874,-0.245335754863729,-0.242927411857033,-0.240574518299386,-0.238276095411471,-0.236031036151514,-0.23383813267324,-0.231696100158245,-0.229603597381705,-0.227559244356521,-0.225561637380729,-0.223609361789251,-0.221701002685561,-0.219835153903105,-0.218010425421294,-0.216225449437078,-0.214478885270951,-0.21276942326589,-0.211095787819186,-0.209456739670413,-0.207851077553803,-0.206277639309897,-0.204735302539461,-0.203222984872083,-0.201739643912577,-0.200284276920012,-0.198855920266991,-0.197453648720337,-0.196076574578767,-0.194723846698149,-0.193394649430619,-0.192088201500019,-0.190803754832784,-0.189540593360485,-0.188298031807706,-0.187075414476692,-0.185872114038289,-0.184687530337017,-0.183521089216657,-0.18237224137149,-0.181240461227233,-0.180125245854797,-0.179026113919196,-0.177942604665256,-0.17687427694121,-0.175820708260765,-0.174781493903851,-0.173756246055888,-0.172744592985176,-0.171746178257741,-0.170760659988831,-0.169787710130097,-0.168827013791364,-0.167878268595868,-0.166941184067715,-0.166015481050334,-0.165100891154641,-0.164197156235641,-0.163304027896198,-0.162421267016706,-0.161548643309441,-0.160685934896379,-0.159832927909301,-0.158989416111066,-0.158155200536947,-0.157330089154966,-0.156513896544244,-0.155706443590368,-0.15490755719687,-0.154117070011935,-0.153334820169491,-0.152560651043898,-0.151794411017462,-0.151035953260086,-0.150285135520342,-0.149541819927366,-0.148805872802928,-0.148077164483141,-0.147355569149241,-0.14664096466695,-0.145933232433921,-0.145232257234837,-0.144537927103712,-0.143850133193015,-0.143168769649219,-0.142493733494441,-0.141824924513814,-0.141162245148295,-0.140505600392604,-0.139854897698016,-0.13921004687974,-0.138570960028647,-0.137937551427103,-0.137309737468694,-0.136687436581636,-0.136070569155675,-0.135459057472297,-0.134852825638065,-0.134251799520941,-0.133655906689411,-0.133065076354301,-0.13247923931312,-0.131898327896818,-0.131322275918834,-0.130751018626318,-0.130184492653417,-0.129622635976529,-0.129065387871428,-0.128512688872157,-0.127964480731625,-0.127420706383802,-0.126881309907458,-0.126346236491355,-0.12581543240083,-0.125288844945711,-0.124766422449487,-0.124248114219693,-0.123733870519438,-0.123223642540037,-0.122717382374679,-0.12221504299311,-0.121716578217255,-0.121221942697768,-0.120731091891437,-0.120243982039438,-0.119760570146371,-0.11928081396007,-0.118804671952131,-0.118332103299142,-0.117863067864583,-0.117397526181356,-0.116935439434934,-0.116476769447089,-0.11602147866019,-0.115569530122025,-0.11512088747115,-0.114675514922727,-0.114233377254834,-0.11379443979523,-0.113358668408556,-0.112926029483955,-0.112496489923092,-0.112070017128555,-0.111646578992634,-0.111226143886448,-0.110808680649414,-0.110394158579049,-0.109982547421079,-0.109573817359859,-0.109167939009075,-0.108764883402733,-0.108364621986416,-0.107967126608797,-0.107572369513403,-0.10718032333062,-0.106790961069929,-0.106404256112362,-0.106020182203174,-0.105638713444722,-0.10525982428954,-0.104883489533613,-0.104509684309822,-0.104138384081587,-0.10376956463666,-0.103403202081102,-0.10303927283341,-0.1026777536188,-0.102318621463642,-0.101961853690036,-0.101607427910529,-0.101255322022966,-0.100905514205466,0,-0.327136838483986,-0.324691735182651,-0.322137083111186,-0.319480674115438,-0.316725071113838,-0.313875273188954,-0.310939726067129,-0.307929688645916,-0.304858093333884,-0.301738501456736,-0.298584355218787,-0.295408509277585,-0.292222961351441,-0.289038708407081,-0.285865679146028,-0.282712713980885,-0.279587576505999,-0.276496987271368,-0.273446673897797,-0.270441433022845,-0.26748520028415,-0.264581125038114,-0.261731646978275,-0.258938572307392,-0.256203147616404,-0.253526130102066,-0.250907853186956,-0.248348286974479,-0.245847093271272,-0.243403675141725,-0.241017221130399,-0.238686744407032,-0.236411117165093,-0.234189100647854,-0.232019371193796,-0.229900542692991,-0.227831185833387,-0.225809844495157,-0.223835049625779,-0.221905330900654,-0.220019226445701,-0.218175290870501,-0.216372101834074,-0.214608265340647,-0.212882419940037,-0.211193239986588,-0.209539438092008,-0.207919766890745,-0.206333020221707,-0.204778033816912,-0.203253685576028,-0.201758895495414,-0.200292625311227,-0.19885387790816,-0.197441696538357,-0.196055163888878,-0.194693401030698,-0.193355566277474,-0.192040853978178,-0.190748493264066,-0.189477746767291,-0.188227909325718,-0.186998306686087,-0.185788294215603,-0.184597255630202,-0.183424601746215,-0.182269769260769,-0.18113221956513,-0.180011437594197,-0.178906930714506,-0.177818227652379,-0.176744877463274,-0.175686448542835,-0.174642527679769,-0.173612719150283,-0.172596643853539,-0.171593938487379,-0.170604254763334,-0.169627258659836,-0.168662629712417,-0.167710060339592,-0.166769255203103,-0.165839930601116,-0.164921813892997,-0.164014642954256,-0.163118165660268,-0.162232139397415,-0.1613563306003,-0.160490514313725,-0.159634473778179,-0.158788000037593,-0.157950891568206,-0.157122953927386,-0.156303999421349,-0.155493846790712,-0.154692320912919,-0.153899252520585,-0.153114477934871,-0.152337838813039,-0.151569181909398,-0.150808358848859,-0.150055225912406,-0.149309643833792,-0.148571477606812,-0.147840596302576,-0.147116872896182,-0.146400184102278,-0.145690410218996,-0.144987434979782,-0.144291145412686,-0.143601431706676,-0.142918187084599,-0.142241307682403,-0.141570692434269,-0.140906242963343,-0.140247863477737,-0.139595460671519,-0.138948943630423,-0.138308223742009,-0.137673214610047,-0.137043831972884,-0.136419993625592,-0.135801619345683,-0.135188630822216,-0.134580951588108,-0.133978506955484,-0.133381223953906,-0.132789031271342,-0.132201859197716,-0.131619639570926,-0.131042305725196,-0.130469792441641,-0.129902035900948,-0.129338973638046,-0.128780544498692,-0.128226688597858,-0.127677347279845,-0.127132463080029,-0.126591979688173,-0.126055841913221,-0.125523995649503,-0.124996387844293,-0.124472966466645,-0.123953680477462,-0.123438479800721,-0.122927315295819,-0.122420138730984,-0.121916902757691,-0.121417560886057,-0.120922067461151,-0.120430377640197,-0.119942447370609,-0.119458233368851,-0.118977693100046,-0.118500784758342,-0.118027467247975,-0.117557700165002,-0.117091443779696,-0.116628659019541,-0.116169307452833,-0.11571335127284,-0.115260753282514,-0.114811476879711,-0.114365486042923,-0.113922745317481,-0.11348321980222,-0.113046875136579,-0.112613677488133,-0.112183593540517,-0.111756590481752,-0.111332635992935,-0.11091169823729,-0.110493745849565,-0.110078747925758,-0.109666674013161,-0.109257494100711,-0.108851178609632,-0.108447698384358,-0.108047024683735,-0.107649129172478,-0.107253983912877,-0.106861561356753,-0.106471834337639,-0.106084776063191,-0.105700360107811,-0.105318560405479,-0.104939351242788,-0.104562707252166,-0.104188603405294,-0.10381701500669,-0.103447917687482,-0.103081287399332,-0.102717100408534,-0.10235533329026,-0.101995962922959,-0.101638966482898,-0.101284321438849,-0.100932005546905,-0.100581996845426,-0.100234273650119,0,-0.325915606041241,-0.323365263296617,-0.320722686388327,-0.317984514732122,-0.315150668627941,-0.312226083402242,-0.309220044136163,-0.306144774304322,-0.303013956842413,-0.299841607208411,-0.296641357229292,-0.293426049014615,-0.290207523189846,-0.286996519060202,-0.283802638684553,-0.280634349638758,-0.277499013548487,-0.274402933196116,-0.271351413357841,-0.268348831436954,-0.265398714399967,-0.262503818900483,-0.259666211912276,-0.256887349685946,-0.254168153352289,-0.251509079978461,-0.248910188310591,-0.246371198793492,-0.243891547740687,-0.241470435740321,-0.239106870533135,-0.23679970469803,-0.23454766853936,-0.232349398597849,-0.23020346221202,-0.228108378546469,-0.2260626364823,-0.224064709737894,-0.22211306955781,-0.220206195276256,-0.218342583030564,-0.21652075287055,-0.214739254481948,-0.212996671716677,-0.21129162609961,-0.20962277946067,-0.207988835822532,-0.206388542657613,-0.204820691613452,-0.203284118792582,-0.201777704661658,-0.20030037365455,-0.19885109352535,-0.197428874499494,-0.196032768264475,-0.194661866835685,-0.19331530132777,-0.191992240657363,-0.190691890199103,-0.189413490413447,-0.188156315461759,-0.186919671821593,-0.185702896912818,-0.184505357743305,-0.183326449581197,-0.182165594659355,-0.181022240916319,-0.17989586077708,-0.178785949976044,-0.177692026423808,-0.176613629118731,-0.17555031710374,-0.174501668468362,-0.173467279395614,-0.172446763253061,-0.171439749727155,-0.170445883999712,-0.169464825965311,-0.168496249488223,-0.167539841697451,-0.166595302318371,-0.165662343039459,-0.164740686912569,-0.163830067785228,-0.16293022976343,-0.162040926703451,-0.161161921731216,-0.16029298678782,-0.159433902199824,-0.158584456273005,-0.157744444908306,-0.156913671238758,-0.156091945286213,-0.155279083636789,-0.154474909133969,-0.153679250588344,-0.152891942503068,-0.152112824814102,-0.151341742644417,-0.150578546071336,-0.149823089906266,-0.149075233486095,-0.148334840475581,-0.147601778680103,-0.146875919868165,-0.146157139603097,-0.145445317083422,-0.144740334991381,-0.144042079349172,-0.143350439382429,-0.142665307390559,-0.141986578623527,-0.141314151164742,-0.14064792581968,-0.139987806009943,-0.139333697672444,-0.138685509163425,-0.138043151167058,-0.137406536608366,-0.136775580570236,-0.136150200214292,-0.135530314705435,-0.134915845139844,-0.134306714476255,-0.133702847470346,-0.133104170612074,-0.132510612065784,-0.131922101612988,-0.131338570597629,-0.130759951873747,-0.130186179755392,-0.12961718996869,-0.129052919605946,-0.128493307081687,-0.127938292090546,-0.127387815566892,-0.126841819646138,-0.126300247627625,-0.125763043939016,-0.125230154102132,-0.124701524700151,-0.124177103346116,-0.123656838652683,-0.123140680203051,-0.12262857852303,-0.122120485054182,-0.121616352127989,-0.121116132941004,-0.120619781530946,-0.120127252753679,-0.119638502261056,-0.119153486479573,-0.118672162589813,-0.118194488506625,-0.11772042286003,-0.117249924976801,-0.116782954862702,-0.116319473185348,-0.115859441257672,-0.115402821021956,-0.11494957503442,-0.114499666450331,-0.11405305900962,-0.113609717022982,-0.113169605358439,-0.112732689428347,-0.112298935176831,-0.111868309067629,-0.111440778072326,-0.111016309658965,-0.110594871781027,-0.110176432866748,-0.109760961808777,-0.109348427954149,-0.108938801094573,-0.108532051457011,-0.108128149694542,-0.107727066877501,-0.107328774484884,-0.106933244395999,-0.106540448882368,-0.106150360599863,-0.10576295258106,-0.105378198227824,-0.104996071304088,-0.104616545928848,-0.104239596569343,-0.103865198034429,-0.103493325468126,-0.103123954343347,-0.10275706045579,-0.102392619917998,-0.102030609153565,-0.101671004891507,-0.101313784160763,-0.100958924284853,-0.10060640287666,-0.100256197833347,-0.0999082873314057,-0.0995626498218175,0,-0.324618004404667,-0.321973042426011,-0.319247760926927,-0.316430501438705,-0.313520067990576,-0.310522157197244,-0.307447304461338,-0.304308839417161,-0.301121189600017,-0.29789875709148,-0.29465528139697,-0.291403515919936,-0.288155079816224,-0.284920402194324,-0.281708716077467,-0.278528082167187,-0.275385433029603,-0.272286632504006,-0.26923654648514,-0.266239121607067,-0.263297468562355,-0.2604139470935,-0.257590250125326,-0.254827485016399,-0.252126250430556,-0.249486707816707,-0.246908646905927,-0.244391544976872,-0.241934619903097,-0.239536877186143,-0.237197151306932,-0.234914141807024,-0.232686444552033,-0.230512578641991,-0.228391009426046,-0.226320168058329,-0.22429846800309,-0.222324318864184,-0.220396137879298,-0.218512359384807,-0.21667144252404,-0.214871877440702,-0.213112190170703,-0.211390946419673,-0.209706754390206,-0.208058266802059,-0.206444182230069,-0.204863245868282,-0.203314249814394,-0.201796032956008,-0.200307480529122,-0.198847523409585,-0.197415137189757,-0.196009341085198,-0.194629196709758,-0.193273806751738,-0.191942313578919,-0.190633897795944,-0.18934777677379,-0.18808320316787,-0.186839463438453,-0.185615876384692,-0.184411791701432,-0.183226588566171,-0.182059674262006,-0.180910482841033,-0.179778473831593,-0.178663130991736,-0.177563961110518,-0.176480492858007,-0.175412275684378,-0.174358878767922,-0.173319890011492,-0.172294915086526,-0.171283576523595,-0.170285512848185,-0.169300377760308,-0.168327839356393,-0.167367579391873,-0.166419292582796,-0.16548268594478,-0.164557478167641,-0.163643399024004,-0.16274018881024,-0.161847597818132,-0.160965385835667,-0.160093321675436,-0.159231182729168,-0.15837875454696,-0.157535830439858,-0.156702211104477,-0.155877704268402,-0.155062124355213,-0.154255292167978,-0.15345703459017,-0.152667184302977,-0.151885579518068,-0.151112063724885,-0.15034648545164,-0.149588698039184,-0.148838559427005,-0.148095931950642,-0.147360682149841,-0.146632680586819,-0.145911801674053,-0.145197923511027,-0.144490927729425,-0.143790699346265,-0.14309712662453,-0.142410100940853,-0.141729516659851,-0.141055271014732,-0.140387263993818,-0.139725398232643,-0.139069578911318,-0.138419713656865,-0.137775712450245,-0.13713748753782,-0.136504953346999,-0.135878026405852,-0.135256625266462,-0.134640670431828,-0.134030084286109,-0.133424791028054,-0.132824716607431,-0.13222978866431,-0.131639936471037,-0.131055090876777,-0.130475184254479,-0.129900150450148,-0.1293299247343,-0.128764443755497,-0.128203645495853,-0.127647469228413,-0.127095855476318,-0.126548745973656,-0.126006083627934,-0.125467812484078,-0.124933877689893,-0.124404225462914,-0.123878803058583,-0.123357558739681,-0.122840441746971,-0.122327402270982,-0.121818391424883,-0.121313361218412,-0.120812264532784,-0.120315055096565,-0.119821687462442,-0.119332116984861,-0.118846299798499,-0.118364192797521,-0.117885753615596,-0.117410940606633,-0.116939712826212,-0.116472030013673,-0.116007852574844,-0.115547141565364,-0.1150898586746,-0.114635966210108,-0.11418542708263,-0.113738204791603,-0.113294263411154,-0.112853567576561,-0.112416082471172,-0.11198177381374,-0.111550607846187,-0.111122551321753,-0.11069757149353,-0.110275636103358,-0.109856713371077,-0.109440771984111,-0.109027781087377,-0.108617710273502,-0.108210529573347,-0.107806209446805,-0.107404720773888,-0.107006034846071,-0.106610123357894,-0.106216958398811,-0.105826512445272,-0.105438758353037,-0.105053669349705,-0.104671219027458,-0.104291381336004,-0.103914130575718,-0.103539441390974,-0.103167288763655,-0.102797648006839,-0.102430494758661,-0.102065804976323,-0.101703554930281,-0.101343721198567,-0.100986280661267,-0.100631210495141,-0.100278488168372,-0.0999280914354571,-0.0995799983322168,-0.0992341871709365,-0.0988906365356207,0,-0.323245492476378,-0.320517150372381,-0.317713548815075,-0.314819240366156,-0.311833541834606,-0.308763678720244,-0.305621758805391,-0.302422280237458,-0.299180355886217,-0.29591067769062,-0.292626997758543,-0.289341900360026,-0.286066718681076,-0.282811520598465,-0.279585129681779,-0.27639516773442,-0.273248113102529,-0.270149371342589,-0.26710335518385,-0.264113570631341,-0.261182706092833,-0.258312721687785,-0.255504936349747,-0.252760110871102,-0.250078525579248,-0.247460051822828,-0.244904216857397,-0.242410262043406,-0.239977194508967,-0.237603832595956,-0.235288845513504,-0.233030787681011,-0.23082812826555,-0.22867927641611,-0.226582602677741,-0.2245364570387,-0.22253918402787,-0.220589135241391,-0.218684679638987,-0.216824211913286,-0.215006159200627,-0.213228986369712,-0.211491200095334,-0.209791351898271,-0.208128040309129,-0.206499912293264,-0.204905664055762,-0.203344041329433,-0.201813839234804,-0.20031390178881,-0.198843121128188,-0.197400436504237,-0.19598483309745,-0.194595340693419,-0.193231032255243,-0.191891022422286,-0.190574465960447,-0.189280556185078,-0.188008523374136,-0.186757633186136,-0.185527185094845,-0.184316510850374,-0.183124972974416,-0.18195196329566,-0.180796901530056,-0.179659233909321,-0.178538431860118,-0.177433990735431,-0.176345428598968,-0.175272285062795,-0.174214120177944,-0.173170513377305,-0.172141062469805,-0.171125382684608,-0.170123105763895,-0.169133879102597,-0.168157364933377,-0.167193239555069,-0.166241192602739,-0.165300926357521,-0.164372155094371,-0.163454604465909,-0.162548010920545,-0.161652121153125,-0.16076669158639,-0.159891487881583,