-0.159026284476618,-0.158170864150266,-0.157325017610903,-0.156488543108414,-0.15566124606791,-0.154842938744008,-0.154033439894457,-0.153232574471974,-0.152440173333214,-0.151656072963862,-0.150880115218872,-0.150112147076968,-0.149352020408544,-0.148599591756158,-0.147854722126886,-0.147117276795805,-0.146387125119962,-0.145664140362194,-0.144948199524214,-0.144239183188425,-0.143536975367935,-0.1428414633643,-0.142152537632543,-0.141470091653017,-0.140794021809732,-0.14012422727475,-0.139460609898324,-0.13880307410444,-0.138151526791461,-0.137505877237576,-0.136866037010805,-0.136231919883284,-0.135603441749614,-0.134980520549028,-0.134363076191198,-0.133751030485454,-0.133144307073249,-0.132542831363702,-0.131946530472034,-0.131355333160768,-0.130769169783533,-0.130187972231347,-0.129611673881242,-0.129040209547117,-0.128473515432708,-0.12791152908656,-0.127354189358911,-0.126801436360379,-0.126253211422383,-0.125709457059189,-0.125170116931525,-0.12463513581167,-0.124104459549958,-0.123578035042626,-0.123055810200941,-0.122537733921547,-0.122023756057972,-0.121513827393248,-0.121007899613586,-0.120505925283059,-0.120007857819247,-0.119513651469802,-0.119023261289891,-0.118536643120479,-0.118053753567402,-0.117574549981223,-0.117098990437802,-0.116627033719577,-0.116158639297511,-0.115693767313675,-0.11523237856445,-0.114774434484309,-0.114319897130168,-0.113868729166266,-0.113420893849567,-0.11297635501565,-0.112535077065077,-0.112097024950213,-0.111662164162475,-0.111230460720006,-0.110801881155748,-0.110376392505889,-0.109953962298695,-0.109534558543679,-0.109118149721122,-0.108704704771912,-0.108294193087701,-0.107886584501361,-0.107481849277732,-0.107079958104642,-0.106680882084205,-0.106284592724363,-0.105891061930688,-0.105500261998413,-0.105112165604699,-0.104726745801118,-0.104343976006349,-0.103963829999083,-0.103586281911121,-0.103211306220659,-0.102838877745768,-0.102468971638035,-0.102101563376388,-0.101736628761075,-0.101374143907809,-0.10101408524206,-0.1006564294935,-0.100301153690584,-0.0999482351552752,-0.0995976514978996,-0.0992493806121288,-0.0989034006700886,-0.0985596901175853,-0.0982182276694503,0,-0.321801924743395,-0.318999948927809,-0.316121192473842,-0.313151192970878,-0.310091264319702,-0.306950798264313,-0.303743678384834,-0.300485546839046,-0.297192091789685,-0.293878174218873,-0.290557455165506,-0.287242268128225,-0.283943597491812,-0.28067110132615,-0.277433155792656,-0.274236914036974,-0.271088377096329,-0.267992474834403,-0.264953154356423,-0.261973472913482,-0.259055692257766,-0.256201371706104,-0.253411457668863,-0.250686367975546,-0.248026069886194,-0.245430151166305,-0.242897883999345,-0.240428281811912,-0.238020149300231,-0.235672126086593,-0.233382724515537,-0.231150362136379,-0.228973389423589,-0.226850113269538,-0.224778816753424,-0.222757775651498,-0.220785272111408,-0.218859605870518,-0.216979103356315,-0.215142124967746,-0.213347070800104,-0.211592385043246,-0.209876559253483,-0.208198134673261,-0.206555703749648,-0.204947910982293,-0.203373453213675,-0.201831079458911,-0.200319590358771,-0.198837837327721,-0.197384721458485,-0.195959192235675,-0.194560246103216,-0.193186924923528,-0.191838314360572,-0.190513542213736,-0.189211776725157,-0.187932224879231,-0.186674130709793,-0.185436773627586,-0.184219466778208,-0.18302155543863,-0.181842415458588,-0.180681451751626,-0.179538096839269,-0.178411809450728,-0.177302073179597,-0.176208395198268,-0.17513030503013,-0.174067353379124,-0.17301911101577,-0.171985167718493,-0.170965131268774,-0.169958626498449,-0.168965294387373,-0.167984791209487,-0.167016787725336,-0.166060968418983,-0.165117030777284,-0.164184684609512,-0.163263651405287,-0.162353663728879,-0.161454464647954,-0.160565807194895,-0.159687453858925,-0.158819176107292,-0.157960753933871,-0.157111975433599,-0.156272636401248,-0.155442539953092,-0.154621496170126,-0.15380932176154,-0.153005839747241,-0.15221087915827,-0.15142427475404,-0.150645866755366,-0.149875500592342,-0.149113026666144,-0.148358300123941,-0.147611180646088,-0.146871532244883,-0.146139223074172,-0.145414125249149,-0.14469611467575,-0.143985070889045,-0.143280876900114,-0.142583419050877,-0.141892586876428,-0.141208272974422,-0.140530372881094,-0.139858784953542,-0.139193410257887,-0.138534152462993,-0.137880917739418,-0.137233614663289,-0.136592154124849,-0.135956449241383,-0.135326415274299,-0.134701969550129,-0.134083031385229,-0.133469522013981,-0.132861364520307,-0.132258483772314,-0.131660806359907,-0.131068260535203,-0.130480776155613,-0.129898284629441,-0.129320718863868,-0.128748013215213,-0.128180103441335,-0.127616926656081,-0.127058421285675,-0.126504527026941,-0.125955184807281,-0.125410336746318,-0.124869926119118,-0.124333897320914,-0.123802195833269,-0.123274768191598,-0.12275156195399,-0.122232525671264,-0.121717608858208,-0.121206761965939,-0.120699936355331,-0.120197084271472,-0.119698158819092,-0.119203113938918,-0.118711904384924,-0.118224485702426,-0.117740814206984,-0.117260846964087,-0.116784541769566,-0.116311857130727,-0.115842752248151,-0.115377186998145,-0.114915121915813,-0.114456518178717,-0.114001337591107,-0.113549542568694,-0.113101096123942,-0.112655961851858,-0.112214103916266,-0.111775487036527,-0.111340076474707,-0.110907838023163,-0.110478737992534,-0.110052743200115,-0.109629820958608,-0.109209939065224,-0.108793065791134,-0.108379169871246,-0.107968220494291,-0.107560187293227,-0.107155040335922,-0.10675275011612,-0.106353287544684,-0.105956623941089,-0.105562731025168,-0.105171580909096,-0.104783146089613,-0.104397399440457,-0.104014314205019,-0.103633863989199,-0.103256022754472,-0.102880764811126,-0.102508064811702,-0.102137897744602,-0.101770238927871,-0.101405064003147,-0.101042348929764,-0.100682069979013,-0.100324203728553,-0.0999687270569618,-0.0996156171384263,-0.0992648514375672,-0.0989164077043915,-0.0985702639693709,-0.0982263985386402,-0.0978847899893124,-0.0975454171649069,0,-0.320292675908204,-0.317423760193813,-0.314471607910742,-0.31142663362177,-0.308293308727184,-0.305083645763313,-0.301813370252893,-0.29849915691336,-0.295157115135166,-0.291802137043445,-0.288447685311238,-0.285105762773675,-0.281786945409891,-0.278500436119247,-0.275254128509503,-0.272054679738421,-0.268907592612433,-0.265817305893924,-0.262787290493464,-0.259820148572772,-0.256917712542246,-0.254081141301232,-0.25131101163499,-0.248607403298247,-0.245969976888019,-0.243398044090989,-0.240890630267434,-0.238446529607936,-0.236064353283781,-0.233742571123897,-0.231479547407311,-0.229273571375481,-0.22712288305622,-0.225025694960113,-0.222980210168915,-0.220984637288819,-0.219037202693451,-0.217136160434441,-0.215279800153079,-0.213466453285554,-0.211694497817142,-0.209962361807469,-0.208268525879407,-0.206611524838173,-0.204989948564403,-0.203402442304998,-0.201847706468219,-0.20032449601436,-0.198831619520236,-0.197367937984284,-0.195932363429252,-0.194523857350812,-0.193141429053075,-0.191784133905511,-0.190451071550245,-0.189141384083868,-0.187854254233794,-0.186588903545577,-0.185344590594553,-0.184120609232543,-0.182916286878073,-0.181730982856661,-0.180564086796083,-0.17941501708014,-0.178283219363296,-0.177168165147569,-0.176069350422258,-0.174986294366423,-0.17391853811347,-0.172865643576791,-0.171827192335022,-0.170802784575236,-0.169792038092177,-0.168794587341482,-0.167810082544748,-0.166838188844232,-0.165878585504935,-0.164930965161828,-0.16399503310999,-0.163070506635457,-0.162157114384646,-0.161254595770265,-0.160362700411685,-0.159481187607853,-0.158609825840858,-0.157748392308391,-0.156896672483383,-0.156054459699215,-0.155221554758973,-0.154397765567275,-0.153582906783321,-0.152776799493855,-0.151979270904825,-0.151190154050584,-0.150409287519563,-0.149636515195384,-0.148871686012475,-0.148114653725279,-0.14736527669023,-0.146623417659704,-0.145888943587206,-0.14516172544312,-0.144441638040353,-0.143728559869297,-0.143022372941523,-0.142322962641693,-0.141630217587196,-0.140944029495036,-0.140264293055557,-0.139590905812587,-0.138923768049635,-0.138262782681784,-0.137607855152942,-0.136958893338161,-0.136315807450715,-0.135678509953679,-0.135046915475751,-0.134420940731079,-0.133800504442874,-0.133185527270594,-0.132575931740511,-0.131971642179473,-0.131372584651686,-0.130778686898365,-0.130189878280086,-0.129606089721713,-0.129027253659751,-0.128453303992007,-0.127884176029447,-0.127319806450113,-0.126760133255025,-0.126205095725944,-0.125654634384921,-0.125108690955526,-0.12456720832569,-0.124030130512072,-0.123497402625877,-0.12296897084006,-0.122444782357847,-0.121924785382503,-0.121408929088303,-0.120897163592639,-0.120389439929206,-0.119885710022233,-0.119385926661693,-0.118890043479459,-0.118398014926355,-0.117909796250075,-0.117425343473908,-0.116944613376255,-0.116467563470895,-0.115994151987963,-0.115524337855609,-0.115058080682319,-0.114595340739855,-0.114136078946799,-0.113680256852662,-0.113227836622552,-0.112778781022356,-0.112333053404438,-0.111890617693807,-0.111451438374754,-0.111015480477929,-0.110582709567845,-0.110153091730787,-0.109726593563111,-0.109303182159921,-0.108882825104104,-0.108465490455707,-0.108051146741652,-0.107639762945764,-0.107231308499107,-0.106825753270615,-0.106423067558002,-0.106023222078947,-0.105626187962537,-0.105231936740968,-0.104840440341475,-0.104451671078507,-0.104065601646121,-0.103682205110586,-0.103301454903205,-0.10292332481333,-0.102547788981566,-0.102174821893171,-0.101804398371628,-0.101436493572386,-0.101071082976775,-0.100708142386077,-0.100347647915753,-0.099989575989817,-0.099633903335357,-0.0992806069771932,-0.0989296642326716,-0.0985810527065867,-0.0982347502862299,-0.0978907351365594,-0.0975489856954869,-0.0972094806692776,-0.0968721990280592,0,-0.318723656527551,-0.315790554982159,-0.312765388184785,-0.309645629853937,-0.306439659622441,-0.303162352089502,-0.299831196931677,-0.296463710336929,-0.293076235108344,-0.289683547592142,-0.286298806146104,-0.282933607423328,-0.279598063847168,-0.276300881508922,-0.273049439328201,-0.269849873662727,-0.266707170392198,-0.263625263826773,-0.260607140055751,-0.257654941656914,-0.254770070738902,-0.25195328776232,-0.249204804230598,-0.246524367999082,-0.24391134053303,-0.241364765915053,-0.23888343175371,-0.236465922388016,-0.234110664935548,-0.231815968814332,-0.229580059399168,-0.227401106467265,-0.225277248058397,-0.223206610330937,-0.221187323943897,-0.219217537441413,-0.217295428063107,-0.215419210353491,-0.213587142897044,-0.211797533463506,-0.210048742810178,-0.208339187354682,-0.20666734090225,-0.205031735586002,-0.203430962156303,-0.201863669735888,-0.200328565140623,-0.198824411851187,-0.197350028708354,-0.195904288393649,-0.19448611574771,-0.193094485970551,-0.191728422740883,-0.190386996285566,-0.189069321425046,-0.187774555616102,-0.186501897009369,-0.185250582535775,-0.184019886033158,-0.182809116421938,-0.181617615936627,-0.180444758418198,-0.179289947670881,-0.178152615885697,-0.177032222132008,-0.175928250917503,-0.174840210816343,-0.173767633164609,-0.172710070821753,-0.171667096996366,-0.170638304134333,-0.169623302867218,-0.16862172101856,-0.167633202665709,-0.166657407254717,-0.165694008765822,-0.16474269492704,-0.163803166473425,-0.162875136449592,-0.161958329553168,-0.1610524815169,-0.160157338527234,-0.15927265667726,-0.158398201452017,-0.157533747244231,-0.156679076898664,-0.155833981283331,-0.154998258885956,-0.154171715434096,-0.153354163537477,-0.152545422351162,-0.15174531725824,-0.150953679570829,-0.150170346248222,-0.149395159631132,-0.14862796719099,-0.147868621293385,-0.147116978974733,-0.146372901731368,-0.145636255320265,-0.14490690957069,-0.144184738206072,-0.143469618675502,-0.142761431994236,-0.142060062592668,-0.141365398173256,-0.140677329574917,-0.139995750644438,-0.1393205581145,-0.138651651487897,-0.137988932927607,-0.137332307152363,-0.136681681337399,-0.136036965020082,-0.135398070010143,-0.134764910304248,-0.13413740200466,-0.13351546324177,-0.132899014100274,-0.132287976548798,-0.131682274372785,-0.131081833110458,-0.130486579991704,-0.129896443879717,-0.129311355215251,-0.128731245963347,-0.128156049562415,-0.12758570087553,-0.127020136143844,-0.126459292941994,-0.125903110135419,-0.125351527839477,-0.124804487380273,-0.124261931257122,-0.123723803106562,-0.123190047667836,-0.122660610749779,-0.122135439199038,-0.121614480869568,-0.121097684593328,-0.120585000152139,-0.120076378250637,-0.119571770490278,-0.119071129344332,-0.118574408133843,-0.118081561004491,-0.117592542904323,-0.117107309562315,-0.116625817467726,-0.116148023850205,-0.115673886660628,-0.115203364552617,-0.114736416864728,-0.114273003603267,-0.113813085425714,-0.113356623624716,-0.112903580112651,-0.112453917406705,-0.112007598614467,-0.111564587420011,-0.111124848070434,-0.110688345362855,-0.110255044631832,-0.109824911737193,-0.109397913052262,-0.10897401545246,-0.108553186304271,-0.108135393454557,-0.107720605220202,-0.107308790378084,-0.106899918155349,-0.106493958219986,-0.10609088067168,-0.105690656032949,-0.105293255240529,-0.104898649637028,-0.104506810962813,-0.104117711348132,-0.103731323305465,-0.103347619722087,-0.102966573852847,-0.102588159313137,-0.102212350072067,-0.101839120445814,-0.101468445091166,-0.101100298999222,-0.100734657489272,-0.100371496202834,-0.100010791097847,-0.0996525184430099,-0.0992966548122743,-0.0989431770794672,-0.0985920624130563,-0.0982432882710414,-0.097896832395974,-0.0975526728100976,-0.0972107878106052,-0.0968711559650131,-0.0965337561066421,-0.0961985673302071,0,-0.317100024253324,-0.314101693829739,-0.311002746688965,-0.307808046925429,-0.304530238743332,-0.301187076642104,-0.29779759796564,-0.294379903617919,-0.290950361074734,-0.28752348339345,-0.28411202457545,-0.280727106058457,-0.277378326848144,-0.274073858586414,-0.270820536451054,-0.267623953731188,-0.264488562942935,-0.26141778269835,-0.258414107636491,-0.25547921814744,-0.252614086843505,-0.249819079343842,-0.247094047668836,-0.244438415234178,-0.241851253017723,-0.239331346921141,-0.236877256667661,-0.23448736678474,-0.232159930339144,-0.229893106143831,-0.227684990160759,-0.225533641797178,-0.223437105747194,-0.221393429974365,-0.219400680371087,-0.217456952570642,-0.215560381330617,-0.213709147853521,-0.211901485362423,-0.210135683206556,-0.208410089733979,-0.206723114135175,-0.205073227432548,-0.203458962765642,-0.201878915100202,-0.200331740470377,-0.198816154847173,-0.197330932712282,-0.195874905404344,-0.194446959294315,-0.19304603383766,-0.191671119543383,-0.190321255893251,-0.188995529238878,-0.187693070699422,-0.186413054078434,-0.185154693814813,-0.183917242979726,-0.182699991328744,-0.181502263416225,-0.180323416777074,-0.179162840179457,-0.178019951950709,-0.176894198377567,-0.175785052180977,-0.174692011064954,-0.173614596338407,-0.172552351608338,-0.171504841542474,-0.170471650699087,-0.169452382421576,-0.168446657795203,-0.167454114663332,-0.16647440670041,-0.165507202538983,-0.164552184947997,-0.163609050059711,-0.162677506642604,-0.161757275417702,-0.160848088415893,-0.15994968837382,-0.159061828166102,-0.158184270271697,-0.157316786272338,-0.156459156381085,-0.155611168999109,-0.15477262029897,-0.153943313832709,-0.1531230601632,-0.152311676517274,-0.151508986459244,-0.150714819583524,-0.149929011225122,-0.149151402186879,-0.148381838482362,-0.147620171093441,-0.146866255741589,-0.146119952672056,-0.145381126450087,-0.144649645768429,-0.14392538326542,-0.14320821535299,-0.142498022053963,-0.141794686848091,-0.141098096526253,-0.140408141052362,-0.139724713432464,-0.139047709590637,-0.138377028251246,-0.1377125708272,-0.137054241313834,-0.136401946188111,-0.135755594312803,-0.135115096845386,-0.134480367151374,-0.133851320721819,-0.133227875094776,-0.132609949780475,-0.131997466190022,-0.13139034756741,-0.130788518924681,-0.13019190698005,-0.129600440098837,-0.129014048237068,-0.128432662887581,-0.127856217028525,-0.127284645074117,-0.126717882827542,-0.12615586743589,-0.125598537347017,-0.125045832268243,-0.124497693126785,-0.123954062031848,-0.123414882238282,-0.12288009811174,-0.122349655095249,-0.121823499677138,-0.121301579360256,-0.120783842632407,-0.120270238937961,-0.119760718650574,-0.119255233046968,-0.118753734281724,-0.118256175363037,-0.117762510129395,-0.11727269322713,-0.116786680088814,-0.116304426912453,-0.115825890641442,-0.115351028945257,-0.114879800200841,-0.114412163474659,-0.113948078505393,-0.113487505687241,-0.113030406053814,-0.112576741262574,-0.112126473579825,-0.111679565866201,-0.111235981562658,-0.110795684676929,-0.11035863977043,-0.109924811945598,-0.109494166833649,-0.109066670582724,-0.108642289846425,-0.108220991772705,-0.107802743993122,-0.107387514612422,-0.106975272198443,-0.106565985772337,-0.106159624799086,-0.105756159178304,-0.105355559235311,-0.104957795712485,-0.104562839760851,-0.104170662931929,-0.103781237169807,-0.103394534803449,-0.103010528539219,-0.102629191453607,-0.10225049698617,-0.101874418932659,-0.101500931438337,-0.101130008991477,-0.100761626417032,-0.100395758870479,-0.100032381831821,-0.0996714710997432,-0.0993130027859238,-0.0989569533094908,-0.0986032993916168,-0.0982520180502506,-0.0979030865949801,-0.0975564826220212,-0.0972121840093296,-0.0968701689118318,-0.0965304157567684,-0.0961929032391505,-0.0958576103173203,-0.0955245162086176,0,-0.315424595267995,-0.31235776962633,-0.309183504804992,-0.305913576103321,-0.302564942672903,-0.299158039240902,-0.295713111951822,-0.292248543368868,-0.2887805101668,-0.28532312207164,-0.281888638381622,-0.278487644233772,-0.275129181058037,-0.271820852441741,-0.268568923807504,-0.265378425631918,-0.262253262909365,-0.259196329458726,-0.256209623891948,-0.253294363747922,-0.250451094749979,-0.247679792912155,-0.244979958030706,-0.242350697816625,-0.239790802497889,-0.237298810139068,-0.234873063206704,-0.232511757076928,-0.230212981264023,-0.22797475416929,-0.22579505212883,-0.223671833492304,-0.221603058403841,-0.219586704889285,-0.217620781786179,-0.215703338987804,-0.213832475412154,-0.212006345051897,-0.210223161412429,-0.208481200602044,-0.206778803300504,-0.205114375799589,-0.203486390280889,-0.201893384471675,-0.200333960798667,-0.19880678514147,-0.197310585271866,-0.19584414905186,-0.194406322451872,-0.192996007440629,-0.191612159789859,-0.190253786829616,-0.188919945183843,-0.187609738510431,-0.186322315265477,-0.185056866507534,-0.183812623754318,-0.182588856901523,-0.181384872211004,-0.18020001037355,-0.179033644649821,-0.177885179091561,-0.176754046844082,-0.175639708530021,-0.1745416507136,-0.17345938444401,-0.17239244387602,-0.17134038496556,-0.170302784237698,-0.169279237624284,-0.16826935936832,-0.167272780992099,-0.166289150326065,-0.165318130595386,-0.164359399561224,-0.163412648713765,-0.162477582514154,-0.161553917682522,-0.160641382529449,-0.159739716328277,-0.158848668725806,-0.157967999189029,-0.157097476485672,-0.15623687819642,-0.155385990256842,-0.154544606527095,-0.153712528387671,-0.152889564359469,-0.152075529746656,-0.151270246300819,-0.15047354190504,-0.149685250276594,-0.148905210687062,-0.148133267698732,-0.14736927091623,-0.146613074752397,-0.145864538207492,-0.145123524660863,-0.144389901674297,-0.143663540806285,-0.14294431743653,-0.142232110600037,-0.141526802830188,-0.140828280010236,-0.140136431232708,-0.139451148666214,-0.138772327429214,-0.138099865470328,-0.137433663454777,-0.136773624656607,-0.136119654856333,-0.135471662243699,-0.134829557325247,-0.134193252836411,-0.133562663657888,-0.13293770673603,-0.132318301007038,-0.131704367324733,-0.131095828391719,-0.130492608693742,-0.129894634437064,-0.129301833488711,-0.128714135319405,-0.128131470949073,-0.127553772894773,-0.126980975120911,-0.126413012991647,-0.125849823225355,-0.125291343851047,-0.124737514166653,-0.124188274699065,-0.123643567165862,-0.12310333443862,-0.122567520507744,-0.122036070448737,-0.121508930389832,-0.120986047480943,-0.12046736986384,-0.119952846643517,-0.119442427860685,-0.11893606446533,-0.118433708291304,-0.117935312031886,-0.117440829216274,-0.116950214186964,-0.116463422077982,-0.115980408793913,-0.115501130989721,-0.115025546051285,-0.114553612076663,-0.11408528785801,-0.113620532864157,-0.113159307223794,-0.112701571709253,-0.112247287720846,-0.111796417271753,-0.111348922973416,-0.110904768021439,-0.110463916181954,-0.110026331778447,-0.109591979679018,-0.109160825284056,-0.108732834514316,-0.108307973799383,-0.1078862100665,-0.107467510729751,-0.107051843679581,-0.106639177272648,-0.106229480321981,-0.10582272208744,-0.105418872266467,-0.105017900985112,-0.104619778789324,-0.104224476636503,-0.103831965887295,-0.103442218297623,-0.103055206010949,-0.102670901550752,-0.102289277813224,-0.101910308060159,-0.101533965912047,-0.101160225341351,-0.10078906066597,-0.100420446542876,-0.100054357961915,-0.0996907702397803,-0.0993296590141352,-0.0989710002378899,-0.0986147701736255,-0.0982609453881587,-0.0979095027472422,-0.0975604194103972,-0.0972136728258739,-0.0968692407257345,-0.0965271011210549,-0.0961872322972406,-0.095849612809455,-0.0955142214781544,-0.0951810373847274,-0.0948500398672356,0,-0.313698799158822,-0.310558614253832,-0.307307123467954,-0.303961784130976,-0.300543689442953,-0.297075554031234,-0.293578397601749,-0.290070558055305,-0.28656781331883,-0.28308374419411,-0.27963003735646,-0.276216689250389,-0.272852145286514,-0.269543411271413,-0.266296159778627,-0.263114841209905,-0.260002801176605,-0.256962401810337,-0.253995143228803,-0.251101781445868,-0.248282439738464,-0.245536711405933,-0.242863752737503,-0.240262365733633,-0.237731070676576,-0.235268169024655,-0.23287179734073,-0.230539973090318,-0.228270633189124,-0.226061666169046,-0.223910938786115,-0.221816317828394,-0.219775687807207,-0.217786965138278,-0.215848109345032,-0.213957131747039,-0.212112102033691,-0.210311153067147,-0.208552484209289,-0.206834363424484,-0.205155128372777,-0.20351318667612,-0.201907015512728,-0.200335160671106,-0.198796235175065,-0.197288917573763,-0.195811949976047,-0.194364135895636,-0.192944337962901,-0.191551475549666,-0.190184522345525,-0.188842503917363,-0.187524495277955,-0.186229618484546,-0.184957040284107,-0.183705969818354,-0.182475656398565,-0.181265387357687,-0.180074485985029,-0.178902309547064,-0.177748247396321,-0.176611719169159,-0.175492173072154,-0.174389084256034,-0.173301953275457,-0.172230304632381,-0.171173685400412,-0.170131663927212,-0.169103828611849,-0.168089786753833,-0.16708916347051,-0.16610160067946,-0.165126756142541,-0.164164302568313,-0.163213926769576,-0.162275328872909,-0.16134822157717,-0.160432329458034,-0.159527388315773,-0.158633144563623,-0.157749354654177,-0.156875784541425,-0.15601220917614,-0.155158412032468,-0.15431418466371,-0.153479326285366,-0.152653643383681,-0.151836949347991,-0.15102906412532,-0.150229813895744,-0.149439030767162,-0.148656552488182,-0.147882222177937,-0.147115888071703,-0.146357403281292,-0.145606625569255,-0.144863417135968,-0.144127644418802,-0.143399177902559,-0.14267789194047,-0.141963664585075,-0.141256377428341,-0.140555915450457,-0.139862166876742,-0.139175023042165,-0.138494378263009,-0.13782012971523,-0.137152177319112,-0.136490423629832,-0.135834773733575,-0.13518513514888,-0.134541417732891,-0.133903533592244,-0.133271396998304,-0.13264492430651,-0.132024033879593,-0.131408646014447,-0.130798682872438,-0.130194068412981,-0.129594728330181,-0.129000589992388,-0.128411582384497,-0.127827636052848,-0.127248683052595,-0.1266746568974,-0.12610549251134,-0.125541126182907,-0.124981495521,-0.124426539412791,-0.123876197983395,-0.123330412557224,-0.122789125620965,-0.122252280788089,-0.121719822764817,-0.121191697317477,-0.120667851241173,-0.12014823232972,-0.119632789346766,-0.119121471998061,-0.118614230904804,-0.118111017578027,-0.117611784393972,-0.117116484570396,-0.116625072143781,-0.116137501947404,-0.115653729590215,-0.115173711436501,-0.114697404586297,-0.114224766856503,-0.113755756762691,-0.113290333501555,-0.112828456933984,-0.112370087568736,-0.111915186546675,-0.111463715625556,-0.111015637165332,-0.110570914113958,-0.110129509993675,-0.109691388887753,-0.109256515427672,-0.108824854780724,-0.108396372638017,-0.107971035202869,-0.10754880917957,-0.1071296617625,-0.106713560625596,-0.106300473912132,-0.105890370224829,-0.105483218616259,-0.105078988579542,-0.104677650039319,-0.104279173342999,-0.103883529252261,-0.103490688934798,-0.103100623956312,-0.102713306272723,-0.102328708222617,-0.101946802519887,-0.101567562246594,-0.101190960846016,-0.100816972115889,-0.100445570201834,-0.100076729590957,-0.0997104251056168,-0.0993466318973617,-0.0989853254410207,-0.0986264815289481,-0.0982700762654146,-0.0979160860611404,-0.0975644876279664,-0.097215257973657,-0.0968683743968293,-0.0965238144820089,-0.0961815560948013,-0.0958415773771825,-0.0955038567428987,-0.0951683728729747,-0.0948351047113274,-0.0945040314604789,-0.0941751325773683,0,-0.31192259411834,-0.308703393050604,-0.305372771295573,-0.301952179692877,-0.298466470551787,-0.294940062986591,-0.291394252503438,-0.287847007426503,-0.284313519552511,-0.280806734945395,-0.277337703671607,-0.273915789812175,-0.270548809682904,-0.267243145156715,-0.264003855617,-0.260834796564117,-0.257738744689844,-0.254717525804758,-0.251772141237007,-0.248902888840065,-0.246109475751249,-0.243391121108131,-0.2407466478586,-0.238174563522244,-0.235673130272628,-0.233240425039656,-0.230874390516588,-0.228572878035303,-0.22633368327897,-0.224154575759609,-0.222033322918707,-0.219967709626201,-0.217955553766083,-0.215994718511815,-0.214083121815013,-0.212218743558487,-0.210399630760207,-0.208623901158209,-0.206889745457305,-0.205195428476109,-0.203539289396547,-0.20191974128695,-0.200335270043306,-0.198784432870636,-0.197265856407171,-0.195778234577581,-0.19432032624748,-0.192890952739479,-0.191488995260828,-0.190113392284017,-0.18876313691424,-0.187437274271299,-0.186134898908157,-0.18485515228373,-0.183597220303658,-0.182360330939485,-0.181143751933933,-0.179946788597631,-0.178768781700713,-0.177609105461139,-0.176467165630226,-0.175342397674857,-0.174234265054939,-0.173142257594015,-0.172065889940416,-0.171004700115908,-0.169958248148539,-0.168926114786147,-0.167907900286896,-0.166903223283131,-0.165911719714823,-0.164933041828931,-0.163966857241032,-0.163012848055695,-0.162070710042157,-0.161140151862004,-0.160220894345665,-0.159312669814701,-0.158415221446993,-0.157528302682085,-0.156651676664095,-0.155785115719728,-0.154928400869099,-0.154081321367187,-0.153243674273875,-0.152415264050679,-0.151595902182372,-0.150785406821829,-0.14998360245653,-0.149190319595282,-0.148405394473776,-0.147628668777738,-0.146859989382476,-0.146099208107752,-0.14534618148693,-0.14460077054948,-0.143862840615937,-0.143132261104509,-0.142408905348567,-0.141692650424309,-0.140983376987945,-0.140280969121789,-0.139585314188696,-0.138896302694306,-0.138213828156613,-0.137537786982406,-0.136868078350144,-0.136204604098883,-0.135547268622883,-0.13489597877155,-0.1342506437544,-0.133611175050741,-0.132977486323802,-0.132349493339046,-0.131727113886427,-0.131110267706369,-0.130498876419247,-0.129892863458189,-0.129292154004992,-0.128696674929007,-0.128106354728806,-0.127521123476497,-0.126940912764538,-0.126365655654915,-0.12579528663057,-0.125229741548939,-0.124668957597525,-0.124112873251361,-0.123561428232301,-0.123014563470025,-0.122472221064683,-0.121934344251087,-0.121400877364386,-0.12087176580714,-0.12034695601773,-0.119826395440044,-0.119310032494364,-0.118797816549411,-0.118289697895489,-0.117785627718668,-0.117285558075971,-0.116789441871504,-0.116297232833503,-0.115808885492232,-0.115324355158723,-0.114843597904289,-0.114366570540802,-0.113893230601679,-0.113423536323567,-0.112957446628674,-0.112494921107734,-0.112035920003574,-0.111580404195245,-0.111128335182718,-0.110679675072093,-0.110234386561319,-0.109792432926392,-0.109353778008018,-0.108918386198717,-0.10848622243035,-0.108057252162055,-0.107631441368571,-0.107208756528936,-0.106789164615543,-0.106372633083541,-0.105959129860568,-0.105548623336796,-0.105141082355282,-0.104736476202618,-0.104334774599849,-0.103935947693673,-0.103539966047896,-0.103146800635132,-0.102