756422828748,-0.102368804395042,-0.101983917485634,-0.101601734630078,-0.101222228728679,-0.100845373045505,-0.100471141201592,-0.100099507168331,-0.0997304452610344,-0.0993639301326698,-0.0989999367677623,-0.0986384404764524,-0.0982794168887082,-0.0979228419486846,-0.0975686919092262,-0.0972169433265072,-0.0968675730548038,-0.0965205582413957,-0.0961758763215905,-0.0958335050138703,-0.0954934223151517,-0.0951556064961594,-0.0948200360969071,-0.0944866899222839,-0.0941555470377426,-0.0938265867650853,-0.0934997886783453,0,-0.310093748870675,-0.306790728153056,-0.303379419323575,-0.299884291575261,-0.296333404504388,-0.292752166669701,-0.289161628468977,-0.285579089231194,-0.282018998446977,-0.278493584674438,-0.275013211547483,-0.271586575206923,-0.268220834540565,-0.264921724512119,-0.261693673550904,-0.258539929836143,-0.255462693974868,-0.252463253154798,-0.249542111857582,-0.246699115226405,-0.243933562452952,-0.241244308728785,-0.238629855256361,-0.23608842750733,-0.233618042375058,-0.231216565139173,-0.228881757289694,-0.226611316289456,-0.224402908320299,-0.222254194986831,-0.220162854860142,-0.218126600645221,-0.216143192658144,-0.214210449207131,-0.212326254387825,-0.210488563728645,-0.208695408056845,-0.206944895899434,-0.205235214684669,-0.203564630968426,-0.201931489874538,-0.200334213908257,-0.198771301276619,-0.197241323827942,-0.195742924704378,-0.194274815785939,-0.192835774991177,-0.191424643488501,-0.190040322862534,-0.188681772271828,-0.187348005627307,-0.186038088814995,-0.184751136981588,-0.183486311897229,-0.182242819406336,-0.181019906974327,-0.179816861335616,-0.178633006246195,-0.177467700342411,-0.17632033510614,-0.17519033293546,-0.174077145318996,-0.172980251111419,-0.171899154907026,-0.170833385507919,-0.169782494483026,-0.16874605481399,-0.16772365962385,-0.166714920984388,-0.165719468798024,-0.164736949750174,-0.163767026328095,-0.162809375902321,-0.16186368986695,-0.160929672835163,-0.160007041886526,-0.159095525862789,-0.158194864709039,-0.15730480885725,-0.156425118649444,-0.155555563797798,-0.154695922879241,-0.153845982862208,-0.15300553866335,-0.152174392732196,-0.151352354661819,-0.150539240823762,-0.149734874025542,-0.148939083189195,-0.148151703049424,-0.147372573870013,-0.146601541177262,-0.145838455509281,-0.145083172180086,-0.144335551057487,-0.143595456353844,-0.142862756428843,-0.142137323603487,-0.141419033984557,-0.140707767298878,-0.140003406736728,-0.13930583880382,-0.138614953181294,-0.137930642593215,-0.137252802681109,-0.13658133188509,-0.135916131331169,-0.135257104724369,-0.134604158247294,-0.133957200463817,-0.133316142227585,-0.132680896595055,-0.132051378742792,-0.131427505888787,-0.130809197217559,-0.130196373808823,-0.129588958569527,-0.128986876169072,-0.128390052977526,-0.127798417006677,-0.127211897853774,-0.126630426647795,-0.126053935998129,-0.125482359945515,-0.124915633915155,-0.124353694671851,-0.123796480277089,-0.123243930047955,-0.122695984517796,-0.122152585398537,-0.121613675544567,-0.121079198918123,-0.120549100556093,-0.120023326538168,-0.119501823956283,-0.118984540885277,-0.118471426354724,-0.117962430321863,-0.117457503645597,-0.11695659806149,-0.116459666157727,-0.115966661351994,-0.115477537869223,-0.114992250720179,-0.114510755680835,-0.11403300927252,-0.113558968742773,-0.113088592046909,-0.112621837830238,-0.112158665410917,-0.111699034763414,-0.111242906502543,-0.110790241868061,-0.110341002709789,-0.109895151473247,-0.109452651185765,-0.109013465443074,-0.108577558396327,-0.10814489473956,-0.107715439697554,-0.107289159014095,-0.106866018940607,-0.106445986225146,-0.106029028101746,-0.105615112280086,-0.105204206935489,-0.104796280699217,-0.104391302649065,-0.103989242300239,-0.103590069596501,-0.103193754901577,-0.102800268990817,-0.102409583043094,-0.102021668632937,-0.101636497722887,-0.101254042656062,-0.100874276148942,-0.100497171284336,-0.100122701504555,-0.0997508406047623,-0.099381562726502,-0.099014842351402,-0.0986506542950401,-0.0982889737009693,-0.0979297760348982,-0.0975730370790191,-0.0972187329264792,-0.0968668399759897,-0.096517334926569,-0.0961701947724147,-0.0958253967979001,-0.095482918572691,-0.0951427379469788,-0.0948048330468255,-0.0944691822696192,-0.0941357642796333,-0.0938045580036887,-0.093475542626914,-0.093148697588601,-0.092824002578153,0,-0.308208960383985,-0.304818875853554,-0.301325954312251,-0.297757752650583,-0.294144787913716,-0.29051265017475,-0.286881642654303,-0.28326814304057,-0.279685740854535,-0.276145888423434,-0.272658226305472,-0.269230754058953,-0.265869948745741,-0.262580878199281,-0.259367324558274,-0.256231918672679,-0.253176280342808,-0.250201158248496,-0.247306564275942,-0.244491898436702,-0.241756062073091,-0.239097558299861,-0.23651457957183,-0.23400508290741,-0.231566853690175,-0.229197559174453,-0.226894792891328,-0.224656111133775,-0.222479062628315,-0.220361212400664,-0.218300160731185,-0.216293557983633,-0.214339115984113,-0.212434616529935,-0.210577917521552,-0.208766957135209,-0.206999756388796,-0.205274420397662,-0.203589138569846,-0.201942183950087,-0.200331911888114,-0.198756758178126,-0.197215236792254,-0.195705937310377,-0.194227522131447,-0.192778723536869,-0.191358340664127,-0.189965236438378,-0.188598334500834,-0.18725661616525,-0.185939117427456,-0.184644926047489,-0.183373178719339,-0.182123058339514,-0.180893791382434,-0.179684645387996,-0.17849492656445,-0.177323977507932,-0.176171175038489,-0.175035928151283,-0.173917676080678,-0.172815886474221,-0.171730053672923,-0.170659697093858,-0.169604359710825,-0.16856360662858,-0.16753702374611,-0.166524216504338,-0.165524808713696,-0.164538441457078,-0.163564772063776,-0.162603473150148,-0.161654231722904,-0.160716748341098,-0.159790736333037,-0.158875921064557,-0.157972039255272,-0.157078838339586,-0.156196075869459,-0.155323518956078,-0.154460943747779,-0.153608134941717,-0.15276488532695,-0.151930995356757,-0.151106272748163,-0.150290532106761,-0.149483594575086,-0.148685287502893,-0.147895444137806,-0.147113903334947,-0.146340509284207,-0.145575111253956,-0.14481756335006,-0.144067724289153,-0.143325457185203,-0.142590629348457,-0.141863112095952,-0.141142780572803,-0.140429513583557,-0.139723193432956,-0.139023705775485,-0.13833093947314,-0.137644786460883,-0.136965141619305,-0.13629190265402,-0.135624969981393,-0.134964246620189,-0.134309638088787,-0.133661052307622,-0.133018399506534,-0.132381592136733,-0.131750544787103,-0.131125174104602,-0.130505398718504,-0.129891139168271,-0.129282317834852,-0.128678858875204,-0.128080688159864,-0.127487733213402,-0.126899923157592,-0.126317188657157,-0.125739461867954,-0.125166676387454,-0.124598767207415,-0.124035670668615,-0.123477324417554,-0.122923667365005,-0.122374639646343,-0.121830182583537,-0.121290238648741,-0.120754751429392,-0.120223665594744,-0.119696926863777,-0.119174481974391,-0.118656278653848,-0.118142265590385,-0.117632392405952,-0.117126609630013,-0.116624868674369,-0.116127121808945,-0.115633322138509,-0.115143423580268,-0.114657380842306,-0.114175149402824,-0.113696685490153,-0.113221946063494,-0.112750888794352,-0.112283472048655,-0.111819654869494,-0.111359396960482,-0.110902658669699,-0.110449400974192,-0.109999585465008,-0.109553174332743,-0.109110130353578,-0.108670416875785,-0.10823399780668,-0.107800837600011,-0.107370901243749,-0.10694415424829,-0.106520562635015,-0.106100092925236,-0.105682712129469,-0.10526838773706,-0.104857087706118,-0.104448780453765,-0.10404343484668,-0.10364102019192,-0.103241506228026,-0.102844863116385,-0.10245106143284,-0.102060072159551,-0.101671866677085,-0.101286416756729,-0.10090369455302,-0.100523672596486,-0.100146323786581,-0.0997716213848168,-0.09939953900808,-0.0990300506221251,-0.0986631305352429,-0.0982987533920929,-0.0979368941676967,-0.0975775281615863,-0.0972206309920997,-0.0968661785908217,-0.0965141471971629,-0.0961645133530736,-0.0958172538978854,-0.0954723459632799,-0.0951297669683759,-0.0947894946149352,-0.0944515068826818,-0.0941157820247281,-0.0937822985631088,-0.0934510352844162,-0.0931219712355338,-0.0927950857194675,-0.0924703582912685,-0.0921477687540459,0,-0.306264574728926,-0.302785905765871,-0.299211302485683,-0.295572383589886,-0.291901140432736,-0.288222502600728,-0.284555583997234,-0.280915651224631,-0.277315358036937,-0.273765344593055,-0.27027450290029,-0.266850112697822,-0.263497947880155,-0.260222391296233,-0.257026565791824,-0.25391247734213,-0.250881162762067,-0.247932834852303,-0.245067019532765,-0.242282681427017,-0.239578336031342,-0.236952147885487,-0.234402015056882,-0.231925640815732,-0.229520593690132,-0.227184357220534,-0.224914370741555,-0.222708062452814,-0.220562875932772,-0.218476291123535,-0.216445840685129,-0.214469122493889,-0.212543808946144,-0.210667653627494,-0.208838495819982,-0.207054263243936,-0.205312973366903,-0.203612733557776,-0.20195174031838,-0.200328277786385,-0.1987407156711,-0.197187506756594,-0.195667184083828,-0.194178357904303,-0.192719712481585,-0.191290002803452,-0.189888051255892,-0.188512744300498,-0.187163029188558,-0.185837910738266,-0.184536448195599,-0.183257752194536,-0.182000981828163,-0.18076534183878,-0.179550079932281,-0.178354484219731,-0.177177880787115,-0.176019631392707,-0.17487913129023,-0.173755807174999,-0.172649115249489,-0.171558539404176,-0.170483589509097,-0.169423799811289,-0.1683787274331,-0.16734795096626,-0.166331069156631,-0.16532769967455,-0.164337477965827,-0.16336005617857,-0.162395102161149,-0.161442298526837,-0.160501341780824,-0.159571941505511,-0.15865381960022,-0.157746709571629,-0.156850355871492,-0.155964513278373,-0.155088946320344,-0.154223428735781,-0.15336774296959,-0.152521679702352,-0.151685037410064,-0.150857621952314,-0.150039246186857,-0.149229729608738,-0.148428898012204,-0.147636583173804,-0.146852622555179,-0.146076859024148,-0.145309140592822,-0.14454932017154,-0.143797255337537,-0.143052808117325,-0.142315844781846,-0.141586235653517,-0.140863854924375,-0.140148580484557,-0.13944029376044,-0.138738879561797,-0.138044225937371,-0.137356224038323,-0.136674767989046,-0.135999754764876,-0.135331084076254,-0.134668658258943,-0.134012382169924,-0.133362163088611,-0.132717910623073,-0.13207953662095,-0.131446955084797,-0.130820082091575,-0.130198835716062,-0.129583135957952,-0.128972904672419,-0.128368065503977,-0.127768543823412,-0.127174266667655,-0.126585162682398,-0.126001162067329,-0.125422196523831,-0.124848199205014,-0.124279104667965,-0.12371484882808,-0.123155368915396,-0.122600603432789,-0.122050492115975,-0.121504975895188,-0.120963996858478,-0.120427498216539,-0.119895424268976,-0.11936772037197,-0.118844332907242,-0.118325209252275,-0.117810297751721,-0.117299547689941,-0.116792909264623,-0.116290333561427,-0.11579177252961,-0.115297178958585,-0.114806506455367,-0.114319709422872,-0.113836743039021,-0.113357563236628,-0.112882126684011,-0.112410390766323,-0.111942313567549,-0.11147785385315,-0.11101697105332,-0.110559625246832,-0.110105777145455,-0.109655388078893,-0.109208419980257,-0.10876483537202,-0.108324597352444,-0.107887669582467,-0.107454016273015,-0.107023602172733,-0.106596392556114,-0.106172353212008,-0.1057514504325,-0.105333651002131,-0.104918922187465,-0.104507231726975,-0.104098547821235,-0.103692839123417,-0.103290074730067,-0.102890224172161,-0.102493257406421,-0.102099144806886,-0.101707857156726,-0.101319365640294,-0.100933641835395,-0.100550657705782,-0.100170385593856,-0.0997927982135613,-0.0994178686434868,-0.0990455703201425,-0.0986758770314209,-0.0983087629102296,-0.0979442024282919,-0.0975821703901068,-0.0972226419270654,-0.0968655924917151,-0.0965109978521698,-0.0961588340866594,-0.0958090775782121,-0.0954617050094687,-0.0951166933576204,-0.0947740198894698,-0.0944336621566086,-0.0940955979907072,-0.0937598054989163,-0.0934262630593719,-0.0930949493168054,-0.0927658431782517,-0.092438923808854,-0.0921141706277613,-0.0917915633041166,-0.0914710817531322,0,-0.304257533962497,-0.300689862690569,-0.297034556332557,-0.293328270285178,-0.289603240300488,-0.285882928964303,-0.28218491490676,-0.278523237337044,-0.274909579487972,-0.271353752926967,-0.267863884029973,-0.264446513179248,-0.26110669197733,-0.257848102504441,-0.254673197632598,-0.251583353483938,-0.248579024380531,-0.245659892492146,-0.24282500684653,-0.240072908614316,-0.237401741348186,-0.234809346113287,-0.232293342260788,-0.229851195066091,-0.227480271673379,-0.225177886839845,-0.222941339919141,-0.220767944410092,-0.21865505125509,-0.21660006692328,-0.214600467169136,-0.212653807224018,-0.210757729059968,-0.20890996626207,-0.207108346957556,-0.205350795175238,-0.203635330946078,-0.201960069403223,-0.200323219095973,-0.198723079695604,-0.197158039240416,-0.195626571041902,-0.194127230352577,-0.192658650878112,-0.191219541201424,-0.189808681173709,-0.188424918316803,-0.1870671642723,-0.185734391325336,-0.184425629024634,-0.183139960915095,-0.181876521394792,-0.18063449270456,-0.179413102055301,-0.178211618895624,-0.177029352320404,-0.175865648619182,-0.174719888962029,-0.173591487219445,-0.172479887912114,-0.171384564285709,-0.170305016505561,-0.169240769965716,-0.168191373706742,-0.167156398936608,-0.166135437648943,-0.1651281013331,-0.164134019770516,-0.163152839912106,-0.162184224831526,-0.161227852749432,-0.160283416124045,-0.159350620803559,-0.158429185236202,-0.157518839733958,-0.156619325786218,-0.155730395419846,-0.154851810602363,-0.153983342685188,-0.153124771884049,-0.152275886793909,-0.151436483935893,-0.150606367333933,-0.14978534811896,-0.148973244158671,-0.148169879711005,-0.147375085099641,-0.146588696409924,-0.145810555203759,-0.145040508252121,-0.144278407283925,-0.143524108750122,-0.142777473601914,-0.142038367082146,-0.141306658528932,-0.140582221190681,-0.139864932051757,-0.139154671668032,-0.138451324011693,-0.137754776324658,-0.137064918980062,-0.136381645351263,-0.135704851687899,-0.13503443699853,-0.134370302939457,-0.133712353709323,-0.133060495949143,-0.132414638647424,-0.13177469305007,-0.131140572574771,-0.130512192729633,-0.129889471035768,-0.129272326953639,-0.128660681812929,-0.128054458745734,-0.127453582622892,-0.12685797999328,-0.126267579025899,-0.12568230945461,-0.12510210252536,-0.124526890945783,-0.123956608837028,-0.123391191687716,-0.122830576309899,-0.122274700796924,-0.121723504483106,-0.121176927905108,-0.120634912764955,-0.120097401894585,-0.119564339221874,-0.119035669738054,-0.118511339466452,-0.117991295432501,-0.117475485634945,-0.116963859018185,-0.116456365445719,-0.115952955674618,-0.115453581330986,-0.114958194886365,-0.114466749635038,-0.113979199672187,-0.113495499872871,-0.113015605871782,-0.112539474043745,-0.112067061484932,-0.111598325994752,-0.111133226058396,-0.110671720829993,-0.110213770116366,-0.109759334361359,-0.109308374630692,-0.108860852597352,-0.10841673052747,-0.107975971266678,-0.107538538226918,-0.107104395373692,-0.106673507213725,-0.106245838783032,-0.105821355635368,-0.105400023831042,-0.10498180992609,-0.104566680961787,-0.104154604454471,-0.103745548385699,-0.103339481192685,-0.102936371759033,-0.102536189405745,-0.102138903882496,-0.101744485359161,-0.101352904417584,-0.10096413204359,-0.100578139619222,-0.100194898915187,-0.0998143820835243,-0.0994365616504649,-0.0990614105094938,-0.0986889019145934,-0.0983190094736695,-0.097951707142151,-0.0975869692167566,-0.0972247703294231,-0.0968650854413889,-0.0965078898374285,-0.0961531591202312,-0.09580086920492,-0.0954509963137049,-0.0951035169706671,-0.0947584079966697,-0.0944156465043891,-0.094075209893464,-0.0937370758457593,-0.0934012223207382,-0.0930676275509431,-0.0927362700375775,-0.0924071285461885,-0.0920801821024452,-0.0917554099880107,-0.0914327917365053,-0.0911123071295571,-0.0907939361929377,0,-0.302185407966458,-0.298528895077125,-0.294795097750557,-0.291025829348978,-0.287252148052909,-0.28349535410532,-0.279771268517969,-0.276092662340755,-0.27247024976932,-0.268913012006449,-0.265428297909951,-0.262021890980189,-0.258698102921101,-0.255459901168933,-0.252309060345516,-0.24924632446825,-0.246271568682037,-0.243383952502971,-0.240582059644336,-0.237864021963082,-0.235227626846427,-0.232670408535144,-0.230189724581486,-0.227782818994999,-0.22544687374941,-0.223179050294461,-0.220976522601215,-0.218836503111362,-0.216756262788787,-0.214733146302435,-0.212764583212858,-0.210848095895268,-0.208981304810758,-0.207161931633978,-0.205387800658515,-0.203656838828399,-0.201967074683694,-0.200316636457942,-0.198703749523622,-0.197126733347368,-0.195583998088029,-0.194074040946878,-0.192595442359434,-0.191146862101757,-0.189727035370234,-0.188334768882234,-0.186968937035238,-0.185628478153934,-0.184312390847852,-0.183019730496455,-0.181749605873802,-0.180501175920961,-0.179273646671076,-0.178066268329353,-0.176878332508012,-0.175709169614569,-0.174558146390385,-0.173424663595388,-0.172308153834039,-0.171208079517033,-0.170123930952817,-0.169055224562731,-0.168001501213474,-0.166962324660514,-0.165937280096163,-0.164925972796098,-0.163928026858299,-0.162943084028566,-0.161970802607007,-0.161010856430117,-0.160062933923358,-0.15912673721939,-0.158201981337378,-0.15728839341908,-0.15638571201765,-0.155493686435401,-0.154612076106947,-0.153740650024453,-0.152879186201896,-0.15202747117548,-0.151185299537553,-0.150352473501543,-0.149528802495658,-0.148714102783197,-0.147908197107551,-0.147110914360057,-0.146322089269055,-0.145541562108587,-0.144769178425332,-0.144004788782437,-0.143248248519061,-0.142499417524487,-0.141758160025787,-0.141024344388073,-0.140297842926467,-0.139578531728981,-0.138866290489539,-0.138161002350476,-0.13746255375386,-0.136770834301048,-0.136085736619941,-0.135407156239424,-0.134734991470532,-0.134069143293909,-0.133409515253157,-0.132756013353711,-0.132108545966894,-0.131467023738832,-0.13083135950394,-0.130201468202692,-0.129577266803436,-0.128958674228003,-0.128345611280891,-0.127738000581834,-0.12713576650153,-0.12653883510039,-0.125947134070102,-0.125360592677885,-0.124779141713263,-0.124202713437238,-0.12363124153372,-0.12306466106311,-0.122502908417903,-0.121945921280227,-0.121393638581197,-0.120846000462006,-0.120302948236659,-0.119764424356266,-0.119230372374819,-0.118700736916375,-0.118175463643582,-0.117654499227473,-0.117137791318484,-0.116625288518607,-0.116116940354661,-0.115612697252595,-0.115112510512794,-0.114616332286334,-0.114124115552142,-0.113635814095024,-0.113151382484508,-0.112670776054484,-0.112193950883587,-0.111720863776301,-0.111251472244745,-0.110785734491116,-0.110323609390756,-0.109865056475814,-0.109410035919482,-0.108958508520776,-0.108510435689843,-0.108065779433765,-0.107624502342838,-0.107186567577322,-0.106751938854613,-0.106320580436852,-0.105892457118923,-0.105467534216849,-0.105045777556548,-0.10462715346295,-0.104211628749454,-0.103799170707707,-0.103389747097706,-0.102983326138188,-0.10257987649732,-0.10217936728366,-0.101781768037386,-0.101387048721784,-0.100995179714976,-0.10060613180189,-0.100219876166457,-0.0998363843840229,-0.0994556284139735,-0.0990775805925646,-0.0987022136259425,-0.0983295005833557,-0.0979594148905464,-0.097591930323316,-0.0972270210012595,-0.0968646613816614,-0.0965048262535476,-0.0961474907318891,-0.0957926302519492,-0.095440220563773,-0.0950902377268105,-0.094742658104673,-0.0943974583600129,-0.0940546154495282,-0.0937141066190826,-0.0933759093989421,-0.093040001599121,-0.092706361304834,-0.0923749668720522,-0.0920457969231591,-0.091718830342703,-0.0913940462732444,-0.091071424111293,-0.0907509435033331,-0.0904325843419344,-0.0901163267619452,0,-0.300046447412895,-0.296301380608348,-0.292492711588519,-0.288665856786734,-0.284849216925928,-0.281061418815854,-0.277316442170063,-0.273625819237189,-0.269999324713748,-0.266445116433662,-0.262969755776264,-0.259578252371293,-0.25627416146199,-0.253059723879517,-0.249936030307497,-0.246903193343541,-0.243960515262844,-0.241106643740159,-0.238339711300818,-0.235657456826689,-0.23305732915212,-0.230536573828518,-0.228092304694395,-0.225721562114017,-0.223421359762061,-0.221188721721388,-0.219020711486864,-0.216914454269506,-0.214867153796404,-0.212876104616432,-0.2109387007562,-0.209052441427183,-0.207214934363028,-0.205423897263787,-0.203677157738985,-0.201972652071318,-0.200308423065101,-0.198682617196113,-0.197093481240469,-0.195539358527935,-0.194018684938515,-0.192529984739107,-0.1910718663387,-0.189643018025349,-0.188242203735447,-0.186868258895183,-0.185520086365203,-0.184196652512093,-0.182896983424127,-0.181620161283612,-0.180365320903901,-0.179131646435703,-0.177918368244443,-0.176724759958152,-0.175550135683519,-0.174393847386316,-0.173255282431284,-0.172133861275747,-0.171029035310606,-0.169940284842009,-0.168867117206686,-0.16780906501389,-0.16676568450684,-0.165736554036663,-0.164721272641974,-0.163719458727433,-0.162730748834863,-0.161754796500767,-0.160791271194384,-0.159839857330707,-0.158900253353196,-0.157972170881218,-0.15705533391756,-0.156149478111619,-0.155254350074217,-0.154369706740186,-0.153495314775211,-0.15263095002361,-0.151776396993984,-0.150931448379921,-0.150095904613096,-0.149269573446357,-0.14845226956454,-0.14764381422094,-0.146844034897524,-0.146052764987119,-0.145269843495949,-0.14449511476502,-0.143728428208964,-0.142969638071083,-0.142218603193411,-0.141475186800708,-0.140739256297406,-0.140010683076581,-0.139289342340108,-0.13857511292922,-0.13786787716476,-0.137167520696454,-0.136473932360608,-0.135787004045649,-0.135106630565013,-0.13443270953687,-0.133765141270276,-0.133103828657308,-0.132448677070826,-0.131799594267497,-0.131156490295766,-0.13051927740845,-0.129887869979702,-0.129262184426062,-0.128642139131364,-0.128027654375264,-0.127418652265192,-0.126815056671518,-0.126216793165756,-0.125623788961642,-0.12503597285891,-0.124453275189632,-0.123875627766979,-0.12330296383627,-0.122735218028184,-0.122172326314031,-0.12161422596296,-0.121060855501022,-0.120512154671968,-0.119968064399721,-0.11942852675241,-0.118893484907909,-0.1183628831208,-0.117836666690679,-0.117314781931754,-0.116797176143665,-0.116283797583467,-0.115774595438718,-0.115269519801632,-0.114768521644225,-0.114271552794423,-0.113778565913093,-0.113289514471929,-0.112804352732177,-0.112323035724158,-0.111845519227535,-0.11137175975231,-0.110901714520515,-0.110435341448547,-0.109972599130153,-0.109513446819997,-0.109057844417813,-0.108605752453112,-0.108157132070402,-0.107711945014923,-0.10727015361886,-0.106831720788015,-0.106396609988926,-0.105964785236403,-0.105536211081474,-0.105110852599717,-0.104688675379965,-0.104269645513367,-0.103853729582794,-0.103440894652568,-0.103031108258515,-0.102624338398307,-0.10222055352211,-0.101819722523497,-0.101421814730636,-0.101026799897736,-0.100634648196735,-0.10024533020923,-0.0998588169186323,-0.0994750797025473,-0.0990940903253599,-0.0987158209310271,-0.0983402440360656,-0.0979673325227278,-0.0975970596323596,-0.0972293989589329,-0.096864324442747,-0.0965018103642928,-0.0961418313382732,-0.095784362307775,-0.0954293785385867,-0.0950768556136569,-0.0947267694276888,-0.0943790961818665,-0.0940338123787062,-0.093690894817032,-0.0933503205870694,-0.0930120670656525,-0.0926761119115428,-0.092342433060855,-0.0920110087225852,-0.0916818173742416,-0.0913548377575708,-0.0910300488743786,-0.0907074299824409,-0.0903869605915047,-0.0900686204593728,-0.0897523895880742,-0.0894382482201115,0,-0.297838888856717,-0.294006069320768,-0.290127682970552,-0.286249556017135,-0.282396089601069,-0.278582969077237,-0.274822388039936,-0.271124726735447,-0.267498867341276,-0.263952153851121,-0.260490349153329,-0.257117671448579,-0.253836903814191,-0.250649550614819,-0.247556015777067,-0.244555784350923,-0.24164759521656,-0.23882959794964,-0.236099490588597,-0.233454637551936,-0.230892168506751,-0.22840905985243,-0.226002200874201,-0.223668446708327,-0.221404660167581,-0.219207744286849,-0.217074667220137,-0.21500248088592,-0.212988334537071,-0.211029484234014,-0.209123299028639,-0.207267264521637,-0.205458984335198,-0.20369617994337,-0.20197668922078,-0.200298464003734,-0.19865956690335,-0.197058167565977,-0.19549253853985,-0.193961050877172,-0.192462169576274,-0.190994448948301,-0.189556527976098,-0.188147125719072,-0.186765036806224,-0.185409127049941,-0.184078329205123,-0.182771638891568,-0.181488110692066,-0.180226854434089,-0.178987031659276,-0.17776785228189,-0.176568571434988,-0.17538848650114,-0.174226934323021,-0.173083288588047,-0.171956957380402,-0.17084738089319,-0.169754029293065,-0.168676400729471,-0.167614019480562,-0.166566434227878,-0.165533216452003,-0.164513958941609,-0.163508274408539,-0.162515794201872,-0.161536167114213,-0.160569058273799,-0.159614148116332,-0.158671131430817,-0.157739716473997,-0.156819624148345,-0.15591058723888,-0.155012349704388,-0.154124666018965,-0.153247300560044,-0.152380027039382,-0.151522627973724,-0.15067489419211,-0.14983662437702,-0.149007624636783,-0.148187708106843,-0.147376694577698,-0.146574410147477,-0.145780686897299,-0.144995362587684,-0.144218280374445,-0.143449288542614,-0.142688240257051,-0.141934993328526,-0.141189409994121,-0.140451356710947,-0.139720703962185,-0.138997326074595,-0.138281101046685,-0.137571910386778,-0.136869638960311,-0.136174174845727,-0.135485409198372,-0.134803236121876,-0.134127552546505,-0.133458258114043,-0.132795255068766,-0.132138448154139,-0.131487744514847,-0.130843053603851,-0.130204287094146,-0.129571358794935,-0.128944184571953,-0.128322682271702,-0.127706771649344,-0.12709637430007,-0.126491413593713,-0.125891814612446,-0.125297504091372,-0.124708410361856,-0.124124463297444,-0.123545594262224,-0.122971736061506,-0.122402822894685,-0.121838790310182,-0.121279575162344,-0.120725115570211,-0.120175350878047,-0.119630221617542,-0.11908966947161,-0.118553637239695,-0.11802206880451,-0.117494909100144,-0.11697210408146,-0.116453600694732,-0.115939346849451,-0.115429291391253,-0.114923384075907,-0.114421575544317,-0.113923817298491,-0.113430061678432,-0.112940261839899,-0.11245437173302,-0.111972346081683,-0.111494140363707,-0.111019710791736,-0.110549014294819,-0.110082008500665,-0.109618651718524,-0.109158902922683,-0.108702721736526,-0.108250068417164,-0.107800903840587,-0.107355189487321,-0.106912887428571,-0.106473960312833,-0.106038371352946,-0.105606084313565,-0.105177063499055,-0.104751273741759,-0.104328680390654,-0.103909249300358,-0.103492946820484,-0.103079739785322,-0.10266959550384,-0.102262481749989,-0.101858366753296,-0.101457219189741,-0.1010590081729,-0.100663703245348,-0.100271274370311,-0.0998816919235553,-0.0994949266855034,-0.0991109498335778,-0.0987297329347501,-0.098351247938298,-0.0979754671687571,-0.0976023633190641,-0.0972319094438792,-0.096864078953087,-0.096498845605465,-0.0961361835025156,-0.095776067082456,-0.0954184711143579,-0.0950633706924358,-0.0947107412304751,-0.0943605584563973,-0.0940127984069558,-0.0936674374225601,-0.0933244521422219,-0.0929838194986205,-0.0926455167132829,-0.0923095212918739,-0.0919758110195956,-0.0916443639566892,-0.0913151584340381,-0.0909881730488677,-0.0906633866605405,-0.0903407783864413,-0.0900203275979526,-0.0897020139165152,-0.0893858172097708,-0.0890717175877878,-0.0887596953993621,0,-0.295561833224491,-0.291642266238504,-0.287700870231677,-0.28377854286008,-0.279894682129248,-0.276062039860382,-0.272291202046656,-0.268591522609066,-0.264971043791475,-0.261436301898284,-0.257992246886277,-0.254642286783813,-0.251388417784016,-0.248231400386224,-0.245170952174264,-0.24220593798641,-0.239334546119825,-0.23655444479784,-0.23386291684804,-0.231256972859144,-0.228733444406093,-0.226289059575322,-0.223920503227708,-0.221624464379852,-0.219397672885553,-0.217236927337117,-0.215139115829272,-0.213101230964295,-0.211120380239626,-0.209193792753767,-0.207318822992986,-0.205492952317676,-0.203713788649606,-0.201979064765595,-0.200286635525746,-0.198634474301738,-0.197020668820025,-0.195443416593753,-0.193901020083745,-0.192391881701671,-0.190914498746125,-0.189467458343915,-0.188049432453673,-0.186659172976326,-0.185295507006513,-0.183957332250436,-0.182643612628444,-0.181353374074807,-0.180085700542244,-0.178839730214863,-0.177614651929956,-0.176409701806535,-0.175224160076486,-0.174057348112653,-0.1729086256469