98,-0.171777388171098,-0.170663064510696,-0.169565114565618,-0.168483027206193,-0.167416318317299,-0.166364528981188,-0.165327223790468,-0.164303989282828,-0.163294432489406,-0.162298179589029,-0.161314874660935,-0.160344178528936,-0.159385767690412,-0.158439333323873,-0.15750458036925,-0.156581226675421,-0.155669002209878,-0.154767648325761,-0.153876917081852,-0.152996570611423,-0.152126380536142,-0.151266127421541,-0.150415600270786,-0.149574596053781,-0.148742919268843,-0.147920381534415,-0.147106801208485,-0.146302003033568,-0.145505817805286,-0.144718082062727,-0.143938637798924,-0.143167332189937,-0.142404017341123,-0.141648550049323,-0.140900791579776,-0.140160607456676,-0.139427867266385,-0.138702444472388,-0.137984216241133,-0.137273063278016,-0.136568869672767,-0.135871522753615,-0.135180912949607,-0.134496933660549,-0.13381948113404,-0.133148454349145,-0.132483754906263,-0.131825286922797,-0.131172956934245,-0.13052667380039,-0.129886348616244,-0.129251894627482,-0.128623227150073,-0.128000263493858,-0.127382922889859,-0.126771126421071,-0.126164796956562,-0.125563859088675,-0.12496823907316,-0.124377864772075,-0.123792665599303,-0.123212572468532,-0.122637517743579,-0.122067435190913,-0.121502259934287,-0.120941928411336,-0.120386378332063,-0.119835548639105,-0.119289379469686,-0.118747812119181,-0.118210789006191,-0.117678253639081,-0.117150150583879,-0.116626425433491,-0.116107024778155,-0.115591896177083,-0.115080988131221,-0.114574250057093,-0.114071632261652,-0.113573085918119,-0.113078563042737,-0.112588016472417,-0.11210139984322,-0.111618667569656,-0.111139774824735,-0.110664677520761,-0.110193332290821,-0.109725696470946,-0.109261728082908,-0.108801385817622,-0.108344629019141,-0.107891417669201,-0.107441712372297,-0.10699547434128,-0.106552665383427,-0.106113247886989,-0.105677184808179,-0.105244439658594,-0.104814976493042,-0.104388759897762,-0.103965754979022,-0.10354592735208,-0.103129243130481,-0.1027156689157,-0.102305171787089,-0.10189771929214,-0.101493279437035,-0.101091820677478,-0.100693311909798,-0.100297722462313,-0.0999050220869403,-0.099515180951046,-0.0991281696295292,-0.0987439590971228,-0.0983625207209104,-0.0979838262530457,-0.0976078478236721,-0.0972345579340297,-0.096863929449746,-0.0964959355943027,-0.0961305499426735,-0.0957677464151229,-0.095407499271165,-0.0950497831036737,-0.0946945728331394,-0.0943418437020671,-0.0939915712695122,-0.0936437314057476,-0.0932983002870581,-0.0929552543906588,-0.0926145704897313,-0.0922762256485765,-0.0919401972178772,-0.0916064628300701,-0.0912750003948205,-0.0909457880945977,-0.0906188043803494,-0.0902940279672706,-0.0899714378306624,-0.0896510132018817,-0.0893327335643756,-0.0890165786497993,-0.0887025284342157,-0.0883905631343741,-0.0880806632040634,0,-0.293212360371125,-0.289209960991392,-0.285213743486848,-0.281254826936017,-0.277347157017987,-0.273500835379752,-0.269725112216729,-0.266028457336483,-0.262418119502796,-0.258899825147954,-0.255477691899721,-0.252154297631564,-0.248930838370807,-0.24580732633635,-0.242782796841424,-0.239855505596358,-0.237023106615899,-0.234282806567598,-0.231631494888785,-0.22906585101444,-0.226582431084892,-0.224177736895208,-0.221848269858542,-0.219590572555489,-0.217401260142581,-0.21527704356491,-0.2132147462001,-0.211211315273615,-0.20926382913694,-0.207369501291221,-0.205525681866813,-0.203729857129192,-0.201979647468866,-0.200272804242409,-0.198607205759313,-0.19698085265126,-0.195391862813881,-0.193838466073445,-0.192318998700547,-0.190831897868088,-0.189375696130649,-0.187949015985722,-0.186550564563623,-0.185179128481637,-0.183833568888634,-0.18251281671873,-0.181215868166291,-0.17994178038938,-0.178689667444591,-0.177458696452819,-0.176248083992846,-0.175057092717484,-0.173885028185451,-0.172731235900901,-0.171595098551708,-0.170476033437005,-0.169373490074163,-0.168286947975222,-0.167215914582824,-0.16615992335581,-0.165118531994878,-0.164091320799011,-0.163077891143733,-0.162077864072644,-0.161090878994132,-0.160116592475557,-0.159154677127694,-0.158204820572618,-0.157266724488684,-0.156340103726657,-0.155424685491472,-0.154520208584489,-0.153626422701476,-0.152743087781928,-0.151869973405647,-0.151006858232828,-0.150153529484189,-0.149309782457972,-0.148475420080874,-0.147650252490222,-0.146834096644921,-0.14602677596291,-0.145228119983044,-0.144437964049492,-0.143656149016913,-0.142882520974792,-0.142116930989489,-0.14135923486264,-0.140609292904677,-0.139866969722357,-0.139132134019236,-0.138404658408161,-0.137684419234903,-0.136971296412124,-0.136265173262954,-0.135565936373502,-0.134873475453679,-0.134187683205766,-0.133508455200199,-0.132835689758096,-0.132169287840075,-0.131509152940952,-0.130855190989946,-0.130207310256039,-0.129565421258162,-0.128929436679915,-0.128299271288546,-0.127674841857915,-0.127056067095231,-0.126442867571313,-0.125835165654191,-0.125232885445839,-0.124635952721875,-0.124044294874048,-0.123457840855369,-0.122876521127731,-0.122300267611887,-0.12172901363966,-0.121162693908263,-0.120601244436619,-0.120044602523569,-0.119492706707894,-0.118945496730018,-0.118402913495348,-0.11786489903914,-0.11733139649282,-0.116802350051707,-0.116277704944032,-0.115757407401229,-0.115241404629405,-0.114729644781956,-0.114222076933251,-0.113718651053355,-0.113219317983729,-0.112724029413859,-0.112232737858786,-0.111745396637473,-0.111261959851993,-0.11078238236748,-0.110306619792826,-0.109834628462076,-0.1093663654165,-0.108901788387304,-0.108440855778952,-0.107983526653086,-0.107529760712992,-0.107079518288612,-0.106632760322064,-0.106189448353656,-0.105749544508366,-0.105313011482772,-0.104879812532416,-0.104449911459574,-0.104023272601423,-0.103599860818589,-0.103179641484054,-0.10276258047241,-0.10234864414945,-0.101937799362072,-0.101530013428498,-0.101125254128777,-0.100723489695583,-0.100324688805272,-0.0999288205692046,-0.0995358545253217,-0.0991457606299554,-0.0987585092498741,-0.098374071154549,-0.0979924175086337,-0.097613519864651,-0.0972373501558762,-0.096863880689411,-0.0964930841394421,-0.0961249335406746,-0.0957594022819374,-0.0953964640999509,-0.095036093073255,-0.0946782636162879,-0.0943229504736125,-0.0939701287142853,-0.0936197737263614,-0.0932718612115332,-0.0929263671798957,-0.092583267944836,-0.092242540118041,-0.0919041606046229,-0.0915681065983539,-0.0912343555770095,-0.0909028852978165,-0.0905736737930028,-0.0902466993654436,-0.0899219405844039,-0.0895993762813714,-0.0892789855459796,-0.0889607477220164,-0.0886446424035176,-0.0883306494309403,-0.0880187488874163,-0.0877089210950802,-0.0874011466114736,0,-0.290786881631262,-0.286709991483796,-0.282668383403221,-0.278680771132205,-0.274755888472715,-0.270901707946846,-0.267126467659491,-0.263437888512741,-0.259842455774423,-0.25634507200055,-0.25294899760712,-0.249655959612259,-0.24646634277463,-0.243379410246875,-0.240393523259358,-0.237506343496877,-0.234715010599292,-0.232016292531982,-0.22940670964077,-0.226882634815469,-0.224440372870396,-0.222076222375741,-0.219786522987144,-0.217567690983152,-0.2154162453304,-0.213328826211759,-0.211302207602681,-0.209333305178024,-0.207419180577675,-0.205557042851348,-0.20374424773504,-0.201978295277609,-0.200256826229456,-0.198577617520995,-0.196938577091757,-0.195337738277908,-0.193773253923638,-0.192243390347898,-0.190746521270631,-0.189281121780394,-0.187845762407202,-0.186439103349583,-0.185059888892711,-0.183706942044459,-0.182379159408034,-0.181075506303131,-0.179795012142076,-0.178536766062968,-0.177299912818319,-0.176083648914823,-0.174887218997747,-0.173709912471734,-0.172551060348611,-0.171410032311921,-0.170286233987366,-0.169179104408029,-0.168088113663167,-0.167012760719398,-0.165952571403362,-0.164907096535155,-0.163875910202278,-0.162858608164223,-0.16185480637831,-0.160864139637861,-0.15988626031431,-0.158920837195353,-0.15796755441173,-0.157026110445737,-0.15609621721503,-0.155177599225748,-0.154269992789412,-0.153373145298478,-0.152486814555808,-0.151610768153703,-0.15074478289848,-0.149888644276882,-0.14904214596096,-0.148205089348279,-0.147377283134617,-0.146558542916516,-0.145748690821316,-0.144947555162453,-0.14415497011802,-0.143370775430762,-0.142594816127814,-0.141826942258644,-0.14106700864981,-0.140314874675218,-0.139570404040735,-0.138833464582055,-0.138103928074845,-0.137381670056267,-0.136666569657045,-0.135958509443323,-0.135257375267617,-0.134563056128222,-0.133875444036494,-0.133194433891454,-0.132519923361244,-0.131851812770953,-0.131190004996408,-0.130534405363539,-0.129884921552968,-0.129241463509476,-0.12860394335606,-0.127972275312288,-0.127346375616694,-0.126726162452969,-0.126111555879728,-0.125502477763632,-0.124898851715686,-0.124300603030521,-0.123707658628493,-0.123119947000448,-0.122537398154997,-0.121959943568172,-0.121387516135324,-0.120820050125157,-0.120257481135777,-0.119699746052642,-0.119146783008331,-0.118598531344034,-0.118054931572655,-0.117515925343486,-0.116981455408326,-0.116451465589016,-0.115925900746293,-0.115404706749902,-0.114887830449921,-0.114375219649213,-0.113866823076984,-0.113362590363361,-0.112862472014965,-0.112366419391423,-0.111874384682778,-0.111386320887751,-0.110902181792819,-0.110421921952071,-0.10994549666781,-0.109472861971854,-0.109003974607527,-0.108538792012282,-0.108077272300954,-0.107619374249593,-0.107165057279868,-0.106714281444004,-0.106267007410241,-0.10582319644878,-0.105382810418206,-0.104945811752359,-0.104512163447639,-0.104081829050724,-0.103654772646687,-0.103230958847488,-0.102810352780836,-0.102392920079396,-0.101978626870332,-0.101567439765167,-0.101159325849959,-0.100754252675766,-0.100352188249394,-0.0999531010244209,-0.0995569598924805,-0.0991637341747957,-0.0987733936139553,-0.0983859083659217,-0.0980012489922615,-0.0976193864525901,-0.0972402920972242,-0.0968639376600308,-0.0964902952514682,-0.096119337351811,-0.0957510368045526,-0.0953853668099769,-0.0950223009188962,-0.0946618130265471,-0.0943038773666387,-0.0939484685055492,-0.0935955613366646,-0.093245131074854,-0.0928971532510792,-0.0925516037071302,-0.092208458590487,-0.0918676943492987,-0.0915292877274801,-0.0911932157599187,-0.0908594557677905,-0.0905279853539812,-0.0901987823986074,-0.0898718250546371,-0.0895470917436037,-0.0892245611514146,-0.088904212224246,-0.0885860241645274,-0.0882699764270076,-0.0879560487149026,-0.0876442209761235,-0.0873344733995796,-0.087026786411558,-0.086721140672173,0,-0.288283101610154,-0.284144200379023,-0.280067437326876,-0.27605903306035,-0.27212342353103,-0.268267137616518,-0.26449772915017,-0.260822276364345,-0.25724650673609,-0.253774471448427,-0.250408543860697,-0.247149579776156,-0.243997144742183,-0.240949756413863,-0.238005114699512,-0.235160306615025,-0.232411981011582,-0.229756493024273,-0.227190020578009,-0.224708656416426,-0.222308479431639,-0.219985608925015,-0.217736245052044,-0.215556698240377,-0.213443409901659,-0.211392966327972,-0.209402107291141,-0.207467730551871,-0.205586893232164,-0.20375681080157,-0.201974854267244,-0.200238546031683,-0.19854555478327,-0.196893689707405,-0.19528089424537,-0.193705239580197,-0.192164917990897,-0.190658236186095,-0.189183608703793,-0.187739551444265,-0.186324675387089,-0.184937680530241,-0.183577350078482,-0.182242544899546,-0.180932198259474,-0.179645310842673,-0.17838094605758,-0.177138225625112,-0.175916325444116,-0.174714471725796,-0.173531937387367,-0.172368038693985,-0.171222132137112,-0.170093611537016,-0.16898190535681,-0.16788647421542,-0.166806808587004,-0.165742426674601,-0.164692872446186,-0.163657713821746,-0.162636541000482,-0.161628964917829,-0.160634615822488,-0.159653141964315,-0.158684208384403,-0.157727495799326,-0.156782699572036,-0.155849528762426,-0.154927705251109,-0.154016962930428,-0.153117046957183,-0.152227713061989,-0.151348726910588,-0.150479863512813,-0.14962090667527,-0.148771648494106,-0.14793188888457,-0.147101435144316,-0.146280101547697,-0.145467708968496,-0.144664084528797,-0.143869061271867,-0.143082477857125,-0.142304178275439,-0.141534011583134,-0.140771831653245,-0.140017496942674,-0.139270870274028,-0.138531818631015,-0.137800212966378,-0.137075928021425,-0.136358842156319,-0.135648837190323,-0.134945798251292,-0.134249613633769,-0.133560174665056,-0.132877375578735,-0.132201113395114,-0.131531287808138,-0.130867801078334,-0.130210557931403,-0.129559465462082,-0.128914433042948,-0.128275372237854,-0.127642196719709,-0.127014822192331,-0.126393166316139,-0.125777148637448,-0.125166690521147,-0.124561715086585,-0.123962147146465,-0.123367913148571,-0.122778941120192,-0.122195160615068,-0.121616502662737,-0.121042899720151,-0.120474285625424,-0.119910595553625,-0.119351765974486,-0.118797734611938,-0.118248440405371,-0.117703823472543,-0.117163825074044,-0.116628387579235,-0.116097454433605,-0.115570970127449,-0.11504888016583,-0.114531131039746,-0.114017670198442,-0.113508446022829,-0.113003407799931,-0.112502505698339,-0.112005690744603,-0.111512914800531,-0.111024130541344,-0.110539291434656,-0.110058351720231,-0.109581266390495,-0.109107991171751,-0.108638482506082,-0.108172697533903,-0.107710594077128,-0.107252130622939,-0.106797266308112,-0.106345960903898,-0.105898174801408,-0.105453868997504,-0.10501300508116,-0.104575545220278,-0.104141452148937,-0.103710689155058,-0.103283220068474,-0.102859009249367,-0.102438021577087,-0.10202022243931,-0.101605577721537,-0.101194053796913,-0.100785617516357,-0.100380236198987,-0.0999778776228296,-0.0995785100158024,-0.0991821020469604,-0.0987886228179932,-0.0983980418549628,-0.0980103291002768,-0.097625454904883,-0.0972433900206795,-0.0968641055931338,-0.0964875731540968,-0.0961137646148119,-0.0957426522591072,-0.0953742087367654,-0.095008407057064,-0.0946452205824827,-0.0942846230225667,-0.0939265884279459,-0.0935710911845,-0.093218106007668,-0.0928676079368942,-0.0925195723302067,-0.0921739748589258,-0.0918307915024958,-0.0914899985434361,-0.0911515725624083,-0.0908154904333966,-0.0904817293189951,-0.0901502666658011,-0.089821080199909,-0.089494147922503,-0.0891694481055455,-0.0888469592875576,-0.0885266602694883,-0.0882085301106711,-0.0878925481248649,-0.0875786938763754,-0.0872669471762575,-0.0869572880785933,-0.0866496968768452,-0.0863441541002813,-0.0860406405104709,0,-0.285700992556599,-0.281515486386072,-0.277414032701146,-0.273392494453023,-0.269452443221843,-0.265599714649209,-0.261841462069003,-0.258184180510862,-0.254632816636047,-0.251190529560974,-0.247858772303967,-0.244637510944581,-0.241525488184,-0.238520484855204,-0.235619557301093,-0.232819241658197,-0.230115723266408,-0.227504973229327,-0.224982855944231,-0.222545212023135,-0.220187920955291,-0.217906947446998,-0.215698374820841,-0.213558428282124,-0.211483490328047,-0.209470110112895,-0.207515008197426,-0.205615077798738,-0.203767383409374,-0.201969157460479,-0.200217795553242,-0.198510850666402,-0.196846026657609,-0.195221171306772,-0.193634269095305,-0.192083433872733,-0.190566901528621,-0.18908302276112,-0.187630256012061,-0.186207160621279,-0.184812390238827,-0.183444686522401,-0.182102873137974,-0.180785850074118,-0.179492588274411,-0.178222124587387,-0.176973557029642,-0.175746040354621,-0.174538781917317,-0.173351037823362,-0.172182109349774,-0.171031339623791,-0.16989811054578,-0.168781839941987,-0.167681978932975,-0.166598009503763,-0.165529442262077,-0.164475814371571,-0.163436687647411,-0.162411646802237,-0.161400297831113,-0.160402266524759,-0.159417197100993,-0.158444750944975,-0.157484605449471,-0.156536452946989,-0.155599999726223,-0.154674965125815,-0.153761080698984,-0.152858089443086,-0.151965745088629,-0.151083811442749,-0.150212061782521,-0.149350278293926,-0.148498251552592,-0.147655780042813,-0.146822669711609,-0.145998733554913,-0.145183791233191,-0.144377668714061,-0.143580197939696,-0.142791216516959,-0.142010567428445,-0.141238098762743,-0.140473663462371,-0.139717119087998,-0.13896832759768,-0.138227155139938,-0.13749347185963,-0.136767151715638,-0.136048072309497,-0.135336114724158,-0.134631163372138,-0.133933105852396,-0.133241832815308,-0.13255723783518,-0.131879217289776,-0.131207670246385,-0.130542498353997,-0.129883605741178,-0.129230898919265,-0.128584286690566,-0.12794368006122,-0.127308992158443,-0.126680138151891,-0.126057035178879,-0.125439602273239,-0.124827760297594,-0.124221431878854,-0.123620541346738,-0.123025014675174,-0.122434779426382,-0.121849764697526,-0.121269901069763,-0.120695120559585,-0.120125356572314,-0.119560543857641,-0.119000618467105,-0.118445517713404,-0.11789518013145,-0.117349545441076,-0.11680855451131,-0.11627214932614,-0.115740272951693,-0.11521286950476,-0.114689884122599,-0.114171262933959,-0.113656953031253,-0.113146902443844,-0.112641060112372,-0.112139375864084,-0.111641800389117,-0.111148285217686,-0.110658782698141,-0.110173245975847,-0.109691628972851,-0.1092138863683,-0.10873997357958,-0.108269846744133,-0.107803462701929,-0.107340778978571,-0.106881753768981,-0.10642634592167,-0.105974514923545,-0.105526220885237,-0.105081424526934,-0.104640087164681,-0.104202170697141,-0.103767637592797,-0.103336450877558,-0.102908574122783,-0.102483971433673,-0.102062607438039,-0.101644447275415,-0.10122945658652,-0.100817601503025,-0.10040884863765,-0.100003165074543,-0.0996005183599523,-0.0992008764931726,-0.0988042079177502,-0.0984104815129448,-0.0980196665854322,-0.0976317328612404,-0.0972466504779104,-0.0968643899768722,-0.0964849222960285,-0.0961082187625378,-0.0957342510857892,-0.0953629913505625,-0.0949944120103664,-0.0946284858809472,-0.0942651861339647,-0.093904486290825,-0.0935463602166684,-0.0931907821145055,-0.0928377265194958,-0.0924871682933634,-0.0921390826189478,-0.0917934449948821,-0.0914502312303952,-0.0911094174402353,-0.0907709800397079,-0.0904348957398279,-0.0901011415425793,-0.0897696947362794,-0.0894405328910461,-0.0891136338543631,-0.0887889757467407,-0.0884665369574686,-0.0881462961404588,-0.0878282322101752,-0.0875123243376482,-0.08719855194657,-0.0868868947094707,-0.086577332543969,-0.0862698456091009,-0.0859644143017186,-0.0856610192529612,-0.0853596413247946,0,-0.283043727373454,-0.278827717471459,-0.27471165391039,-0.27068418600831,-0.266745727854247,-0.26290212643614,-0.259160332121673,-0.255526257912731,-0.252004017246688,-0.248595825489005,-0.245302180969791,-0.242122145222912,-0.239053640002486,-0.236093723824582,-0.233238832572582,-0.230484979827908,-0.227827918330328,-0.225263266728768,-0.222786606815416,-0.220393556493629,-0.218079823282603,-0.215841242498422,-0.21367380354156,-0.211573667056066,-0.209537175146691,-0.207560856359009,-0.205641426740254,-0.203775787993568,-0.201961023502034,-0.200194392817427,-0.198473325070305,-0.196795411652622,-0.195158398443693,-0.1935601777887,-0.191998780391366,-0.190472367245387,-0.188979221700081,-0.187517741732641,-0.18608643248082,-0.184683899075049,-0.183308839796874,-0.181960039580854,-0.180636363869137,-0.179336752821546,-0.178060215878918,-0.17680582667339,-0.175572718276195,-0.174360078771172,-0.173167147140413,-0.171993209447316,-0.17083759530147,-0.16969967458947,-0.168578854455574,-0.1674745765163,-0.166386314293337,-0.165313570849609,-0.164255876613928,-0.163212787380265,-0.162183882468417,-0.161168763033565,-0.160167050512927,-0.159178385198537,-0.15820242492583,-0.157238843868505,-0.156287331430784,-0.155347591228887,-0.154419340154156,-0.153502307510859,-0.152596234222295,-0.151700872099309,-0.15081598316586,-0.149941339036711,-0.149076720342751,-0.148221916199849,-0.147376723717489,-0.146540947543792,-0.145714399443801,-0.144896897908217,-0.144088267790002,-0.143288339966519,-0.142496951025076,-0.141713942969938,-0.14093916294905,-0.14017246299887,-0.139413699805859,-0.138662734483297,-0.137919432362228,-0.137183662795431,-0.136455298973427,-0.135734217751593,-0.135020299487574,-0.13431342788822,-0.13361348986536,-0.132920375399785,-0.132233977412849,-0.131554191645176,-0.130880916541964,-0.130214053144463,-0.129553504987202,-0.128899178000592,-0.128250980418564,-0.127608822690912,-0.126972617400059,-0.126342279181959,-0.125717724650893,-0.125098872327926,-0.124485642572804,-0.123877957519087,-0.123275741012344,-0.122678918551223,-0.122087417231238,-0.121501165691134,-0.120920094061661,-0.120344133916665,-0.119773218226328,-0.119207281312485,-0.118646258805875,-0.118090087605247,-0.117538705838215,-0.116992052823773,-0.116450069036391,-0.115912696071612,-0.115379876613062,-0.114851554400827,-0.114327674201109,-0.113808181777103,-0.113293023861048,-0.112782148127381,-0.112275503166944,-0.111773038462201,-0.111274704363414,-0.110780452065726,-0.110290233587122,-0.109804001747209,-0.109321710146803,-0.108843313148255,-0.108368765856511,-0.107898024100852,-0.107431044417293,-0.106967784031613,-0.106508200842977,-0.10605225340814,-0.105599900926192,-0.105151103223825,-0.104705820741109,-0.104264014517736,-0.103825646179733,-0.103390677926601,-0.102959072518887,-0.102530793266145,-0.10210580401529,-0.10168406913932,-0.101265553526385,-0.100850222569202,-0.100438042154788,-0.100028978654511,-0.0996229989144311,-0.0992200702459371,-0.0988201604166499,-0.0984232376415949,-0.0980292705746254,-0.0976382283000908,-0.0972500803247371,-0.0968647965698339,-0.0964823473635163,-0.0961027034333352,-0.0957258358990074,-0.0953517162653581,-0.094980316415449,-0.0946116086038842,-0.0942455654502882,-0.0938821599329501,-0.093521365382626,-0.0931631554764964,-0.0928075042322718,-0.0924543860024409,-0.0921037754686578,-0.0917556476362623,-0.0914099778289288,-0.0910667416834394,-0.0907259151445787,-0.0903874744601434,-0.0900513961760657,-0.0897176571316432,-0.0893862344548773,-0.0890571055579114,-0.0887302481325681,-0.0884056401459826,-0.0880832598363278,-0.0877630857086302,-0.0874450965306734,-0.0871292713289837,-0.0868155893849004,-0.0865040302307237,-0.0861945736459407,-0.0858871996535268,-0.0855818885163192,-0.0852786207334623,-0.0849773770369199,-0.0846781383880569,0,-0.280315747972765,-0.27608548341557,-0.271963995297298,-0.26793721602582,-0.264006130072531,-0.260177149986369,-0.256457103899378,-0.252851261743043,-0.249362825090528,-0.245993006748318,-0.242741317958107,-0.2396059065853,-0.236583882081715,-0.233671601619389,-0.230864909329537,-0.228159329105189,-0.225550215495413,-0.223032868839983,-0.220602621040225,-0.21825489788436,-0.215985263045542,-0.213789447986596,-0.211663371166979,-0.209603149215085,-0.20760510212168,-0.205665754024044,-0.203781830770898,-0.201950255167137,-0.200168140576928,-0.198432783397918,-0.196741654794981,-0.195092391988667,-0.19348278932325,-0.191910789285867,-0.190374473607373,-0.188872054543799,-0.187401866412473,-0.185962357437109,-0.184552081940502,-0.183169692910731,-0.181813934956599,-0.180483637659789,-0.179177709324584,-0.177895131120749,-0.176634951611004,-0.175396281651338,-0.174178289650002,-0.17298019716928,-0.171801274852988,-0.170640838661903,-0.169498246399047,-0.168372894506685,-0.167264215117169,-0.166171673340158,-0.165094764769344,-0.164033013192485,-0.162985968489315,-0.161953204702733,-0.160934318269485,-0.159928926397453,-0.158936665577473,-0.157957190218472,-0.156990171395506,-0.156035295701077,-0.155092264190831,-0.154160791415478,-0.153240604531396,-0.152331442483062,-0.151433055250969,-0.150545203159301,-0.149667656238084,-0.148800193635016,-0.147942603072624,-0.147094680346757,-0.146256228862809,-0.145427059206376,-0.144606988745384,-0.143795841260949,-0.142993446604541,-0.14219964037919,-0.141414263642743,-0.140637162631294,-0.139868188501158,-0.139107197087851,-0.138354048680704,-0.137608607811879,-0.136870743058626,-0.136140326857776,-0.135417235331516,-0.134701348123592,-0.133992548245174,-0.133290721929658,-0.132595758495764,-0.131907550218351,-0.131225992206378,-0.130550982287554,-0.129882420899189,-0.129220210984851,-0.128564257896444,-0.127914469301345,-0.127270755094288,-0.126633027313693,-0.126001200062162,-0.125375189430892,-0.124754913427764,-0.124140291908898,-0.123531246513459,-0.122927700601544,-0.122329579194957,-0.121736808920719,-0.121149317957159,-0.12056703598245,-0.119989894125442,-0.119417824918689,-0.118850762253536,-0.118288641337169,-0.11773139865152,-0.117178971913934,-0.116631300039508,-0.116088323105012,-0.115549982314325,-0.115016219965292,-0.114486979417953,-0.113962205064055,-0.113441842297804,-0.112925837487782,-0.112414137949983,-0.111906691921905,-0.111403448537658,-0.110904357804034,-0.110409370577495,-0.109918438542033,-0.109431514187869,-0.108948550790943,-0.10846950239317,-0.107994323783412,-0.107522970479148,-0.107055398708803,-0.106591565394706,-0.106131428136648,-0.105674945196025,-0.105222075480519,-0.104772778529314,-0.104327014498808,-0.103884744148811,-0.1034459288292,-0.103010530467015,-0.102578511553975,-0.1021498351344,-0.101724464793516,-0.101302364646134,-0.100883499325674,-0.100467833973542,-0.100055334228825,-0.0996459662182926,-0.0992396965467115,-0.0988364922874359,-0.0984363209732778,-0.0980391505876425,-0.0976449495559165,-0.0972536867371001,-0.0968653314156742,-0.0964798532936936,-0.0960972224830944,-0.0957174094982122,-0.0953403852484992,-0.0949661210314348,-0.0945945885256216,-0.0942257597840595,-0.0938596072275932,-0.0934961036385242,-0.0931352221543834,-0.0927769362618582,-0.0924212197908667,-0.0920680469087769,-0.0917173921147638,-0.0913692302342996,-0.0910235364137735,-0.0906802861152359,-0.0903394551112637,-0.0900010194799407,-0.0896649555999524,-0.0893312401457878,-0.088999850083049,-0.0886707626638611,-0.0883439554223811,-0.0880194061704035,-0.0876970929930582,-0.0873769942445982,-0.0870590885442754,-0.0867433547722994,-0.0864297720658797,-0.0861183198153481,-0.0858089776603575,-0.0855017254861563,-0.085196543419935,-0.0848934118272453,-0.0845923113084874,-0.0842932226954644,-0.0839961270480032,0,-0.277523732582502,-0.273293810877193,-0.269174809714874,-0.265154711063154,-0.26123655843241,-0.257427650406999,-0.253734641960937,-0.250162040739378,-0.246712038114078,-0.243384783520428,-0.240178774030374,-0.23709124244421,-0.234118502406092,-0.231256237685818,-0.228499735094618,-0.225844066146596,-0.223284224889003,-0.220815229796379,-0.218432197105071,-0.21613039198647,-0.21390526284344,-0.211752462945991,-0.209667862686231,-0.207647554957806,-0.205687855548294,-0.203785299955627,-0.201936637677495,-0.200138824751965,-0.198389015127072,-0.196684551289292,-0.195022954472,-0.193401914684465,-0.191819280742057,-0.190273050433162,-0.188761360923992,-0.187282479475854,-0.185834794528675,-0.184416807188115,-0.183027123140431,-0.181664445008709,-0.180327565155593,-0.179015358930856,-0.177726778356771,-0.176460846240026,-0.175216650695698,-0.173993340066401,-0.172790118218042,-0.171606240192478,-0.17044100819679,-0.16929376790861,-0.168163905077092,-0.167050842399431,-0.165954036653427,-0.164872976067297,-0.163807177908751,-0.162756186276259,-0.161719570076399,-0.160696921172127,-0.159687852687807,-0.158691997457789,-0.157709006606296,-0.156738548247266,-0.155780306293686,-0.154833979366789,-0.153899279796264,-0.152975932703369,-0.152063675159539,-0.151162255413702,-0.150271432182149,-0.149390973995302,-0.148520658596292,-0.147660272386685,-0.146809609915127,-0.145968473405086,-0.145136672318225,-0.144314022950231,-0.143500348056282,-0.142695476503547,-0.14189924294838,-0.141111487536109,-0.140332055621477,-0.139560797508018,-0.138797568204791,-0.138042227199036,-0.137294638243478,-0.136554669157086,-0.135822191638252,-0.135097081089391,-0.134379216452118,-0.13366848005218,-0.132964757453429,-0.132267937320174,-0.131577911287304,-0.130894573837633,-0.130217822185975,-0.129547556169464,-0.128883678143721,-0.128226092884474,-0.127574707494263,-0.126929431313926,-0.126290175838541,-0.125656854637568,-0.125029383278914,-0.124407679256703,-0.12379166192252,-0.123181252419927,-0.122576373622062,-0.121976950072151,-0.121382907926762,-0.120794174901654,-0.120210680220073,-0.119632354563368,-0.119059130023801,-0.118490940059434,-0.117927719450979,-0.117369404260524,-0.116815931792016,-0.116267240553436,-0.115723270220555,-0.115183961602218,-0.114649256607054,-0.114119098211562,-0.113593430429495,-0.11307219828248,-0.112555347771815,-0.112042825851392,-0.111534580401675,-0.11103056020471,-0.110530714920088,-0.110034995061839,-0.109543351976207,-0.109055737820