256,-0.108572105541283,-0.10809240885699,-0.107616602236385,-0.107144640881379,-0.106676480709045,-0.106212078334511,-0.10575139105446,-0.105294376831203,-0.104840994277309,-0.104391202640763,-0.103944961790625,-0.103502232203176,-0.103062974948526,-0.102627151677655,-0.102194724609889,-0.101765656520776,-0.101339910730344,-0.100917451091738,-0.100498241980207,-0.100082248282437,-0.0996694353862037,-0.099259769170345,-0.0988532159950284,-0.0984497426923092,-0.0980493165569642,-0.097651905337591,-0.0972574772279611,-0.0968660008586185,-0.0964774452887128,-0.0960917799980575,-0.0957089748794066,-0.0953290002309384,-0.0949518267489415,-0.0945774255206926,-0.0942057680175209,-0.0938368260880516,-0.093470571951621,-0.0931069781918589,-0.0927460177504297,-0.0923876639209287,-0.092031890342927,-0.0916786709961602,-0.091327980194855,-0.0909797925821902,-0.0906340831248869,-0.0902908271079231,-0.0899500001293697,-0.0896115780953418,-0.0892755372150639,-0.0889418539960443,-0.0886105052393547,-0.088281468035011,-0.0879547197574559,-0.087630238061134,-0.0873080008761632,-0.0869879864040933,-0.0866701731137534,-0.086354539737185,-0.0860410652656557,-0.0857297289457535,-0.085420510275559,-0.0851133890008918,-0.0848083451116317,-0.0845053588381106,-0.0842044106475726,-0.083905481240703,-0.0836085515482215,-0.0833136027275395,0,-0.274676828845323,-0.270457854939222,-0.266347772089872,-0.262339775613935,-0.258439973038852,-0.254656585087403,-0.250995913769595,-0.247461538445855,-0.244054531389859,-0.24077392170528,-0.237617173972437,-0.234580614138261,-0.231659785295546,-0.228849733042772,-0.226145227001192,-0.223540927842207,-0.221031509775669,-0.218611747823677,-0.21627657797606,-0.214021136900585,-0.211840786504316,-0.20973112743337,-0.207688004599233,-0.205707507028778,-0.203785963727894,-0.201919936793083,-0.20010621266943,-0.19834179220844,-0.196623880001971,-0.19494987334059,-0.193317351052027,-0.191724062408059,-0.190167916238487,-0.188646970353809,-0.187159421350096,-0.185703594847869,-0.184277936199794,-0.182881001688563,-0.181511450225584,-0.180168035552508,-0.178849598940769,-0.177555062378889,-0.176283422233076,-0.175033743363441,-0.173805153675805,-0.172596839087448,-0.171408038884122,-0.170238041445165,-0.169086180313415,-0.167951830586909,-0.166834405609832,-0.165733353940916,-0.164648156578342,-0.163578324421201,-0.162523395948623,-0.161482935098771,-0.160456529331053,-0.159443787855965,-0.158444340018144,-0.157457833819226,-0.156483934568164,-0.155522323647617,-0.154572697385986,-0.153634766025506,-0.152708252777657,-0.151792892957907,-0.150888433192512,-0.149994630690753,-0.149111252576597,-0.148238075274323,-0.147374883943168,-0.146521471956512,-0.145677640421527,-0.144843197735654,-0.144017959176547,-0.143201746522521,-0.14239438770077,-0.141595716460916,-0.140805572071671,-0.140023799038619,-0.139250246841313,-0.138484769688036,-0.137727226286785,-0.136977479631105,-0.136235396799595,-0.135500848767969,-0.134773710232705,-0.134053859445352,-0.133341178056714,-0.132635550970139,-0.13193686620326,-0.131245014757561,-0.130559890495214,-0.129881390022683,-0.12920941258061,-0.128543859939577,-0.127884636301341,-0.127231648205183,-0.126584804439049,-0.125944015955172,-0.125309195789899,-0.124680258987468,-0.124057122527488,-0.123439705255914,-0.122827927819301,-0.122221712602157,-0.121620983667206,-0.121025666698421,-0.120435688946638,-0.119850979177649,-0.119271467622607,-0.118697085930643,-0.118127767123557,-0.117563445552495,-0.117004056856495,-0.116449537922808,-0.115899826848908,-0.115354862906105,-0.11481458650467,-0.11427893916042,-0.113747863462661,-0.113221303043449,-0.11269920254809,-0.11218150760682,-0.111668164807615,-0.111159121670071,-0.110654326620306,-0.110153728966835,-0.109657278877367,-0.109164927356495,-0.108676626224223,-0.108192328095292,-0.107711986359284,-0.107235555161447,-0.106762989384226,-0.106294244629452,-0.105829277201174,-0.105368044089099,-0.104910502952607,-0.104456612105324,-0.104006330500226,-0.103559617715249,-0.103116433939384,-0.102676739959233,-0.102240497146011,-0.101807667442971,-0.101378213353237,-0.100952097928024,-0.100529284755229,-0.10010973794838,-0.0996934221359282,-0.0992803024508657,-0.0988703445206566,-0.0984635144574704,-0.098059778848703,-0.0976591047477758,-0.0972614596651989,-0.0968668115598916,-0.096475128830746,-0.0960863803084265,-0.0957005352473965,-0.0953175633181608,-0.0949374345997186,-0.0945601195722159,-0.0941855891097929,-0.0938138144736163,-0.0934447673050916,-0.0930784196192475,-0.0927147437982866,-0.0923537125852974,-0.091995299078118,-0.0916394767233525,-0.091286219310529,-0.0909355009663952,-0.090587296149351,-0.0902415796440077,-0.0898983265558735,-0.0895575123061599,-0.0892191126267034,-0.0888831035550022,-0.0885494614293601,-0.0882181628841376,-0.0878891848451049,-0.0875625045248936,-0.0872380994185455,-0.0869159472991527,-0.0865960262135903,-0.0862783144783346,-0.0859627906753674,-0.0856494336481629,-0.0853382224977529,-0.0850291365788717,-0.0847221554961759,-0.0844172591005376,-0.0841144274854085,-0.0838136409832536,-0.0835148801620525,-0.0832181258218664,-0.0829233589914694,-0.0826305609250416,0,-0.271783680845822,-0.267582541478826,-0.263486374546612,-0.259495475600598,-0.255619393365849,-0.251867012599136,-0.248243993526558,-0.244752791657509,-0.241393251411065,-0.238163234476982,-0.235059166603899,-0.232076486299014,-0.229210000769237,-0.226454160066507,-0.223803262258056,-0.221251602599485,-0.218793578715867,-0.216423762173956,-0.214136944974973,-0.211928167702017,-0.209792734477347,-0.207726218582743,-0.205724461570359,-0.203783567910283,-0.201899896641445,-0.200070051070734,-0.198290867262915,-0.196559401849285,-0.194872919531453,-0.193228880549664,-0.191624928309123,-0.190058877303378,-0.188528701434205,-0.187032522798032,-0.185568600986723,-0.184135322933366,-0.182731193320241,-0.181354825555463,-0.180004933316282,-0.17868032265023,-0.177379884619967,-0.176102588473549,-0.174847475318698,-0.173613652277409,-0.172400287095741,-0.17120660318271,-0.170031875051887,-0.168875424139302,-0.16773661497174,-0.166614851660145,-0.165509574693763,-0.164420258011728,-0.163346406329931,-0.162287552702281,-0.161243256296698,-0.160213100367525,-0.159196690407247,-0.15819365246173,-0.157203631594315,-0.156226290485356,-0.155261308154784,-0.154308378796413,-0.153367210713617,-0.152437525346939,-0.151519056385032,-0.150611548951137,-0.149714758857978,-0.148828451924677,-0.147952403349839,-0.147086397135572,-0.146230225557662,-0.145383688677626,-0.144546593892744,-0.143718755520602,-0.142899994414964,-0.142090137610149,-0.141289017991346,-0.140496473988558,-0.139712349292084,-0.138936492587683,-0.138168757309711,-0.137409001410708,-0.13665708714606,-0.135912880872499,-0.135176252859297,-0.134447077111163,-0.133725231201899,-0.133010596118002,-0.132303056111442,-0.131602498560941,-0.130908813841116,-0.130221895198935,-0.129541638636955,-0.128867942802883,-0.128200708885015,-0.127539840513175,-0.126885243664774,-0.12623682657568,-0.125594499655569,-0.124958175407503,-0.124327768351453,-0.123703194951541,-0.123084373546783,-0.122471224285113,-0.121863669060516,-0.121261631453085,-0.120665036671835,-0.120073811500129,-0.119487884243571,-0.118907184680223,-0.118331644013042,-0.117761194824401,-0.117195771032591,-0.116635307850208,-0.116079741744322,-0.115529010398333,-0.114983052675439,-0.114441808583633,-0.113905219242145,-0.113373226849268,-0.112845774651493,-0.112322806913896,-0.11180426889171,-0.111290106803025,-0.110780267802575,-0.110274699956537,-0.109773352218318,-0.109276174405267,-0.108783117176279,-0.108294132010242,-0.107809171185292,-0.10732818775884,-0.106851135548329,-0.106377969112699,-0.105908643734514,-0.105443115402734,-0.104981340796093,-0.104523277267059,-0.104068882826359,-0.103618116128026,-0.10317093645496,-0.102727303704976,-0.102287178377313,-0.101850521559593,-0.101417294915199,-0.100987460671071,-0.100560981605879,-0.100137821038578,-0.0997179428173182,-0.099301311308697,-0.0988878913873401,-0.0984776484257978,-0.0980705482847403,-0.097666557303445,-0.0972656422905601,-0.0968677705151349,-0.0964729096979049,-0.0960810280028234,-0.0956920940288283,-0.0953060768018351,-0.0949229457669482,-0.0945426707808812,-0.0941652221045779,-0.0937905703960284,-0.0934186867032696,-0.0930495424575671,-0.0926831094667675,-0.0923193599088201,-0.0919582663254559,-0.0915998016160232,-0.0912439390314722,-0.0908906521684824,-0.0905399149637291,-0.0901917016882855,-0.0898459869421515,-0.08950274564891,-0.0891619530505027,-0.0888235847021232,-0.0884876164672229,-0.0881540245126263,-0.0878227853037525,-0.0874938755999387,-0.0871672724498629,-0.0868429531870629,-0.0865208954255493,-0.0862010770555072,-0.0858834762390872,-0.0855680714062804,-0.0852548412508762,-0.0849437647265008,-0.084634821042733,-0.0843279896612961,-0.0840232502923225,-0.0837205828906907,-0.0834199676524315,-0.0831213850112016,-0.0828248156348242,-0.0825302404218924,-0.082237640498435,-0.081946997214644,0,-0.268851478085971,-0.264672280511256,-0.260593868093527,-0.256624847636865,-0.252777916914338,-0.249062104717516,-0.245482065738193,-0.242038927336897,-0.238731208560484,-0.235555572128534,-0.232507413348846,-0.229581315090295,-0.226771393077079,-0.224071551699547,-0.221475668249354,-0.218977721429188,-0.216571877654637,-0.214252546185422,-0.212014411750756,-0.209852451251129,-0.207761939404751,-0.205738446862395,-0.203777833298198,-0.201876237237753,-0.200030063849325,-0.198235971546515,-0.196490857988093,-0.194791845879677,-0.193136268857585,-0.191521657649568,-0.189945726647733,-0.188406360987088,-0.186901604193005,-0.18542964643867,-0.183988813436719,-0.182577555976254,-0.181194440106128,-0.179838137957217,-0.178507419189925,-0.177201143048037,-0.175918250996092,-0.17465775991452,-0.173418755824669,-0.17220038811455,-0.171001864235372,-0.169822444838795,-0.168661439325057,-0.167518201772758,-0.166392127221983,-0.165282648283535,-0.164189232048337,-0.163111377272418,-0.162048611814356,-0.161000490303491,-0.159966592018735,-0.15894651895921,-0.157939894089406,-0.156946359742866,-0.155965576169747,-0.1549972202148,-0.154040984113501,-0.153096574395128,-0.152163710882595,-0.151242125779798,-0.150331562838075,-0.149431776594189,-0.148542531672959,-0.147663602148345,-0.146794770957385,-0.145935829361933,-0.145086576453666,-0.144246818698255,-0.143416369515025,-0.142595048888792,-0.141782683010899,-0.140979103946769,-0.140184149327575,-0.139397662063854,-0.138619490079123,-0.137849486061749,-0.13708750723349,-0.136333415133288,-0.135587075415044,-0.134848357658212,-0.13411713519018,-0.133393284919492,-0.132676687179067,-0.131967225578644,-0.131264786865757,-0.130569260794608,-0.12988054000227,-0.129198519891683,-0.128523098520987,-0.127854176498745,-0.127191656884663,-0.126535445095446,-0.125885448815453,-0.125241577911857,-0.124603744354009,-0.123971862136772,-0.123345847207563,-0.122725617396898,-0.122111092352234,-0.121502193474906,-0.120898843860001,-0.120300968238991,-0.119708492924982,-0.11912134576043,-0.118539456067193,-0.1179627545988,-0.117391173494814,-0.116824646237179,-0.116263107608459,-0.115706493651855,-0.115154741632929,-0.114607790002937,-0.114065578363692,-0.113528047433887,-0.112995139016798,-0.112466795969307,-0.111942962172182,-0.111423582501537,-0.110908602801443,-0.110397969857609,-0.109891631372095,-0.109389535939014,-0.108891633021156,-0.108397872927516,-0.107908206791661,-0.10742258655092,-0.106940964926333,-0.106463295403349,-0.105989532213224,-0.105519630315087,-0.105053545378656,-0.104591233767558,-0.104132652523241,-0.103677759349438,-0.103226512597173,-0.102778871250271,-0.102334794911359,-0.101894243788333,-0.101457178681269,-0.101023560969767,-0.100593352600699,-0.100166516076343,-0.0997430144429061,-0.0993228112793889,-0.0989058706868054,-0.0984921572777261,-0.0980816361661384,-0.0976742729576087,-0.0972700337397341,-0.0968688850728725,-0.0964707939811392,-0.0960757279436594,-0.0956836548860668,-0.0952945431722381,-0.0949083615962538,-0.094525079374578,-0.0941446661384465,-0.0937670919264572,-0.093392327177354,-0.0930203427229968,-0.0926511097815118,-0.0922845999506142,-0.0919207852010976,-0.0915596378704829,-0.0912011306568244,-0.0908452366126621,-0.0904919291391196,-0.090141181980141,-0.0897929692168611,-0.0894472652621055,-0.0891040448550157,-0.0887632830557955,-0.0884249552405738,-0.0880890370963807,-0.0877555046162331,-0.087424334094326,-0.0870955021213268,-0.0867689855797679,-0.0864447616395367,-0.086122807753459,-0.0858031016529714,-0.085485621343883,-0.085170345102221,-0.0848572514701607,-0.0845463192520342,-0.0842375275104176,-0.083930855562294,-0.0836262829752902,-0.0833237895639856,-0.08302335538629,-0.0827249607398896,-0.0824285861587588,-0.0821342124097362,-0.0818418204891637,-0.0815513916195862,-0.0812629072465113,0,-0.265886603228134,-0.261730808293238,-0.257673259980475,-0.253730932820199,-0.249918746026073,-0.24624515952169,-0.242713427252299,-0.239323157289174,-0.23607146738413,-0.23295381004349,-0.229964575328664,-0.227097535351111,-0.224346168467698,-0.221703890169631,-0.219164212360115,-0.216720848921204,-0.214367782021866,-0.212099300441351,-0.209910018411512,-0.207794881205664,-0.205749161922408,-0.203768452576609,-0.20184865163808,-0.199985949470281,-0.198176812644338,-0.196417967778779,-0.194706385337018,-0.193039263669152,-0.191414013488023,-0.189828242905045,-0.188279743107769,-0.186766474731093,-0.185286554952634,-0.183838245327036,-0.182419940361956,-0.181030156829174,-0.179667523796758,-0.178330773362364,-0.177018732063044,-0.175730312933378,-0.174464508181043,-0.173220382447175,-0.171997066617699,-0.170793752151382,-0.169609685890368,-0.168444165319475,-0.167296534241371,-0.166166178835882,-0.165052524073046,-0.163955030451026,-0.162873191031592,-0.161806528747598,-0.160754593958509,-0.159716962231759,-0.158693232329359,-0.157683024380777,-0.156685978224632,-0.155701751903218,-0.154730020295261,-0.153770473873563,-0.152822817575457,-0.151886769775045,-0.150962061347286,-0.150048434814914,-0.14914564357005,-0.148253451163181,-0.14737163065288,-0.146499964010342,-0.145638241573357,-0.144786261544942,-0.143943829532299,-0.143110758122231,-0.142286866489539,-0.141471980035294,-0.140665930052166,-0.13986855341433,-0.139079692289676,-0.138299193872325,-0.137526910133633,-0.136762697590053,-0.136006417086412,-0.135257933593268,-0.13451711601719,-0.133783837022887,-0.133057972866225,-0.132339403237285,-0.131628011112661,-0.130923682616314,-0.130226306888326,-0.129535775960988,-0.128851984641686,-0.128174830402123,-0.127504213273418,-0.126840035746704,-0.126182202678859,-0.125530621203027,-0.124885200643634,-0.124245852435614,-0.123612490047593,-0.12298502890878,-0.12236338633936,-0.121747481484178,-0.121137235249523,-0.120532570242842,-0.119933410715218,-0.119339682506466,-0.118751312992692,-0.118168231036195,-0.117590366937592,-0.117017652390024,-0.116450020435377,-0.115887405422368,-0.115329742966436,-0.114776969911337,-0.114229024292346,-0.113685845301001,-0.11314737325131,-0.112613549547342,-0.112084316652142,-0.111559618057901,-0.111039398257329,-0.110523602716161,-0.110012177846751,-0.109505070982698,-0.109002230354463,-0.108503605065917,-0.108009145071788,-0.107518801155964,-0.107032524910602,-0.106550268716023,-0.106071985721339,-0.105597629825791,-0.105127155660761,-0.104660518572427,-0.104197674605037,-0.10373858048476,-0.103283193604111,-0.102831472006901,-0.102383374373705,-0.101938860007821,-0.101497888821689,-0.101060421323764,-0.100626418605821,-0.100195842330655,-0.0997686547201925,-0.0993448185439595,-0.0989242971079227,-0.0985070542436675,-0.0980930542979073,-0.0976822621223093,-0.0972746430636227,-0.0968701629540968,-0.0964687881021777,-0.096070485283473,-0.0956752217319709,-0.0952829651315073,-0.0948936836074678,-0.0945073457187182,-0.0941239204497508,-0.0937433772030432,-0.0933656857916157,-0.0929908164317857,-0.0926187397361057,-0.0922494267064832,-0.0918828487274725,-0.0915189775597333,-0.0911577853336489,-0.0907992445431019,-0.0904433280393954,-0.0900900090253208,-0.0897392610493644,-0.0893910580000462,-0.0890453741003902,-0.08870218390252,-0.0883614622823723,-0.0880231844345322,-0.0876873258671771,-0.0873538623971328,-0.0870227701450353,-0.086694025530593,-0.0863676052679517,-0.0860434863611533,-0.0857216460996891,-0.0854020620541429,-0.0850847120719229,-0.0847695742730785,-0.0844566270461993,-0.0841458490443952,-0.0838372191813542,-0.0835307166274765,-0.0832263208060827,-0.082924011389693,-0.082623768296376,-0.0823255716861669,-0.0820294019575505,-0.0817352397440096,-0.0814430659106358,-0.0811528615508013,-0.0808646079828906,-0.0805782867470899,0,-0.262893721889195,-0.258761126637169,-0.254727367105885,-0.250816830650975,-0.247045219116361,-0.243419613282604,-0.23994148650834,-0.236608769954813,-0.233417134377189,-0.230360834698623,-0.22743329899046,-0.224627546713801,-0.221936482291767,-0.219353095326441,-0.21687059163337,-0.214482474208802,-0.212182588932597,-0.209965146106016,-0.207824725884494,-0.205756273293133,-0.203755086738911,-0.201816802654474,-0.19993737801342,-0.198113071846798,-0.196340426483734,-0.194616248972936,-0.192937592970481,-0.191301741270065,-0.189706189082686,-0.188148628128501,-0.186626931574944,-0.185139139835884,-0.183683447233057,-0.182258189510987,-0.180861832188852,-0.179492959726633,-0.178150265477902,-0.176832542397715,-0.175538674471027,-0.174267628824862,-0.173018448485984,-0.171790245745042,-0.170582196087994,-0.169393532655913,-0.168223541195074,-0.167071555460354,-0.165936953036386,-0.164819151542531,-0.163717605189531,-0.162631801657583,-0.161561259267478,-0.160505524418443,-0.15946416926818,-0.158436789632527,-0.15742300308394,-0.156422447229734,-0.155434778152662,-0.154459668997947,-0.153496808692331,-0.152545900782026,-0.151606662377729,-0.15067882319596,-0.149762124687074,-0.148856319241218,-0.147961169464423,-0.147076447517759,-0.146201934513266,-0.145337419960974,-0.144482701261931,-0.143637583242715,-0.142801877727325,-0.141975403142834,-0.14115798415554,-0.140349451334691,-0.139549640841185,-0.138758394138916,-0.137975557726667,-0.137200982888705,-0.136434525462377,-0.135676045621237,-0.134925407672341,-0.134182479866521,-0.133447134220541,-0.132719246350174,-0.13199869531332,-0.131285363462374,-0.130579136305137,-0.129879902373627,-0.1291875531002,-0.12850198270046,-0.127823088062486,-0.12715076864192,-0.12648492636254,-0.12582546552194,-0.125172292702002,-0.124525316683832,-0.12388444836691,-0.123249600692168,-0.122620688568787,-0.121997628804473,-0.121380340039023,-0.120768742680981,-0.120162758847232,-0.119562312305345,-0.118967328418531,-0.118377734093079,-0.117793457728117,-0.117214429167607,-0.116640579654422,-0.116071841786429,-0.115508149474461,-0.114949437902075,-0.114395643487028,-0.113846703844363,-0.113302557751039,-0.112763145112028,-0.1122284069278,-0.111698285263134,-0.111172723217195,-0.110651664894808,-0.110135055378874,-0.109622840703879,-0.109114967830439,-0.108611384620833,-0.108112039815479,-0.107616883010309,-0.107125864634998,-0.106638935932014,-0.106156048936444,-0.105677156456562,-0.105202212055111,-0.10473117003126,-0.104263985403201,-0.103800613891375,-0.103341011902277,-0.102885136512829,-0.102432945455287,-0.101984397102666,-0.101539450454652,-0.101098065123984,-0.100660201323289,-0.100225819852341,-0.099794882085732,-0.0993673499609385,-0.0989431859667596,-0.0985223531321195,-0.0981048150152113,-0.0976905356929738,-0.097279479750882,-0.0968716122730428,-0.0964668988325807,-0.0960653054823019,-0.0956667987456265,-0.0952713456077767,-0.0948789135072116,-0.0944894703272983,-0.0941029843882103,-0.0937194244390441,-0.0933387596501454,-0.0929609596056371,-0.0925859942961409,-0.092213834111687,-0.0918444498348009,-0.0914778126337659,-0.0911138940560497,-0.0907526660218939,-0.0903941008180562,-0.0900381710917035,-0.0896848498444477,-0.0893341104265207,-0.0889859265310848,-0.0886402721886705,-0.0882971217617413,-0.0879564499393783,-0.0876182317320824,-0.0872824424666897,-0.0869490577813956,-0.0866180536208863,-0.0862894062315709,-0.0859630921569157,-0.085639088232872,-0.0853173715833996,-0.0849979196160791,-0.0846807100178144,-0.0843657207506183,-0.0840529300474818,-0.0837423164083248,-0.0834338585960235,-0.0831275356325154,-0.0828233267949769,-0.0825212116120736,-0.0822211698602799,-0.0819231815602683,-0.0816272269733629,-0.0813332865980596,-0.0810413411666071,-0.0807513716416508,-0.0804633592129365,-0.0801772852940715,-0.0798931315193434,0,-0.259875813176944,-0.255765563636206,-0.251758918950343,-0.247885766018024,-0.244160841943502,-0.240589048825598,-0.237169758863769,-0.233899118801838,-0.230771343090238,-0.227779527678609,-0.22491620034207,-0.222173698811168,-0.219544425569765,-0.21702101272488,-0.214596422378973,-0.212264002028982,-0.210017509581505,-0.207851118518558,-0.205759410573049,-0.203737360901632,-0.201780319042323,-0.199883987767249,-0.19804440115072,-0.196257902657054,-0.194521123724487,-0.192830963117957,-0.191184567200022,-0.189579311195722,-0.188012781484044,-0.186482758923236,-0.184987203201945,-0.183524238198415,-0.182092138323209,-0.180689315815844,-0.179314308961599,-0.177965771191351,-0.176642461024498,-0.175343232812875,-0.174067028241974,-0.172812868544861,-0.171579847383786,-0.170367124354712,-0.169173919070636,-0.1679995057807,-0.166843208483549,-0.165704396495116,-0.164582480432994,-0.16347690858161,-0.162387163604644,-0.161312759573329,-0.160253239281499,-0.159208171820459,-0.158177150388843,-0.157159790314697,-0.156155727268965,-0.155164615651366,-0.154186127131431,-0.153219949328999,-0.152265784620039,-0.15132334905498,-0.150392371378029,-0.149472592137092,-0.148563762874984,-0.147665645393561,-0.146778011083279,-0.145900640311472,-0.145033321863348,-0.14417585243034,-0.143328036141028,-0.142489684130347,-0.141660614143279,-0.140840650169617,-0.140029622106771,-0.139227365447907,-0.138433720993009,-0.137648534580702,-0.136871656838921,-0.136102942952707,-0.135342252447592,-0.134589448987212,-0.133844400183906,-0.133106977421218,-0.132377055687301,-0.13165451341835,-0.130939232351259,-0.1302310973848,-0.129529996448652,-0.12883582037973,-0.128148462805254,-0.12746782003211,-0.126793790942038,-0.126126276892278,-0.125465181621297,-0.124810411159272,-0.124161873743035,-0.12351947973519,-0.122883141547155,-0.122252773565901,-0.121628292084155,-0.121009615233888,-0.120396662922878,-0.119789356774201,-0.119187620068475,-0.118591377688702,-0.118000556067594,-0.117415083137217,-0.116834888280864,-0.116259902287025,-0.115690057305344,-0.115125286804477,-0.114565525531738,-0.114010709474463,-0.113460775822982,-0.112915662935152,-0.112375310302339,-0.111839658516813,-0.111308649240456,-0.11078222517475,-0.110260330031958,-0.109742908507459,-0.109229906253169,-0.108721269852012,-0.108216946793373,-0.107716885449507,-0.10722103505284,-0.106729345674136,-0.106241768201478,-0.105758254320042,-0.105278756492601,-0.104803227940754,-0.104331622626827,-0.103863895236428,-0.103400001161612,-0.102939896484651,-0.10248353796235,-0.102030883010923,-0.101581889691366,-0.101136516695332,-0.100694723331478,-0.100256469512254,-0.0998217157411279,-0.0993904231002235,-0.0989625532383462,-0.09853806835939,-0.098116931211104,-0.0976991050742042,-0.0972845537518154,-0.0968732415592309,-0.0964651333139747,-0.0960601943261561,-0.0956583903891018,-0.095259687770257,-0.094864053202342,-0.0944714538747563,-0.0940818574252186,-0.0936952319316344,-0.0933115459041821,-0.092930768277608,-0.0925528684037237,-0.0921778160440977,-0.0918055813629332,-0.0914361349201251,-0.0910694476644914,-0.0907054909271693,-0.0903442364151735,-0.0899856562051079,-0.0896297227370275,-0.0892764088084437,-0.0889256875684681,-0.0885775325120918,-0.0882319174745926,-0.0878888166260681,-0.0875482044660902,-0.0872100558184752,-0.0868743458261688,-0.0865410499462391,-0.0862101439449765,-0.0858816038930958,-0.0855554061610386,-0.0852315274143701,-0.0849099446092723,-0.0845906349881254,-0.0842735760751789,-0.0839587456723064,-0.0836461218548456,-0.0833356829675169,-0.0830274076204217,-0.0827212746851156,-0.0824172632907569,-0.0821153528203261,-0.081815522906917,-0.0815177534300942,-0.0812220245123189,-0.0809283165154372,-0.0806366100372338,-0.0803468859080469,-0.0800591251874417,-0.0797733091609438,-0.0794894193368288,-0.0792074374429683,0,-0.256834919389177,-0.252745966333253,-0.248770697250547,-0.244941160390286,-0.241269314372711,-0.237757198253797,-0.234401857070016,-0.231197606961867,-0.228137236480862,-0.225212747767517,-0.222415847924274,-0.219738275728219,-0.21717201118203,-0.214709401602842,-0.21234322986649,-0.210066743993938,-0.207873661929623,-0.205758161127472,-0.203714859379715,-0.201738791046795,-0.199825381282648,-0.197970419814163,-0.196170035171269,-0.194420669854665,-0.192719056684162,-0.191062196430816,-0.189447336759538,-0.187871952469366,-0.186333726999406,-0.184830535159907,-0.183360427044318,-0.181921613076561,-0.180512450146722,-0.17913142878732,-0.177777161341204,-0.176448371071024,-0.17514388215925,-0.173862610547075,-0.172603555560248,-0.171365792270113,-0.170148464538748,-0.168950778698232,-0.167771997815551,-0.166611436496493,-0.165468456184005,-0.16434246090877,-0.163232893452248,-0.162139231884915,-0.161060986445037,-0.159997696725806,-0.158948929141197,-0.15791427464329,-0.156893346666106,-0.155885779273214,-0.154891225488388,-0.153909355790574,-0.152939856756156,-0.151982429833222,-0.151036790234013,-0.150102665933157,-0.149179796760553,-0.148267933578931,-0.147366837537167,-0.146476279391376,-0.145596038886664,-0.144725904193198,-0.143865671390918,-0.143015143997884,-0.14217413253774,-0.141342454142336,-0.140519932185935,-0.139706395947873,-0.138901680300845,-0.13810562542234,-0.137318076526991,-0.136538883617873,-0.135767901254989,-0.135004988339376,-0.13425000791143,-0.13350282696222,-0.132763316256648,-0.132031350167495,-0.131306806519426,-0.130589566442184,-0.129879514232236,-0.129176537222231,-0.128480525657686,-0.127791372580379,-0.127108973717966,-0.126433227379393,-0.125764034355717,-0.125101297825966,-0.124444923267731,-0.123794818372165,-0.123150892963152,-0.122513058920357,-0.121881230105954,-0.121255322294805,-0.120635253107899,-0.12002094194886,-0.119412309943365,-0.118809279881303,-0.118211776161539,-0.117619724739131,-0.11703305307489,-0.116451690087141,-0.11587556610559,-0.115304612827179,-0.114738763273833,-0.11417795175201,-0.113622113813949,-0.113071186220555,-0.112525106905815,-0.111983814942701,-0.111447250510455,-0.110915354863217,-0.110388070299918,-0.109865340135379,-0.109347108672561,-0.108833321175916,-0.10832392384577,-0.107818863793715,-0.107318089018944,-0.106821548385487,-0.106329191600313,-0.105840969192257,-0.105356832491728,-0.104876733611165,-0.104400625426208,-0.103928461557553,-0.103460196353454,-0.102995784872847,-0.102535182869069,-0.102078346774138,-0.101625233683581,-0.101175801341769,-0.100730008127758,-0.100287813041589,-0.0998491756910485,-0.0994140562788557,-0.098982415590262,-0.0985542149810464,-0.0981294163658882,-0.0977079822070998,-0.0972898755037065,-0.0968750597808567,-0.0964634990795496,-0.0960551579466666,-0.0956500014252938,-0.0952479950453245,-0.0948491048143284,-0.0944532972086785,-0.0940605391649242,-0.0936707980714016,-0.0932840417600691,-0.0929002384985647,-0.0925193569824695,-0.0921413663277752,-0.0917662360635448,-0.0913939361247602,-0.0910244368453481,-0.0906577089513807,-0.0902937235544414,-0.0899324521451518,-0.0895738665868526,-0.0892179391094344,-0.0888646423033117,-0.0885139491135363,-0.0881658328340438,-0.0878202671020308,-0.0874772258924563,-0.0871366835126642,-0.0867986145971229,-0.0864629941022776,-0.0861297973015129,-0.0857989997802203,-0.0854705774309696,-0.0851445064487783,-0.0848207633264789,-0.0844993248501791,-0.0841801680948123,-0.083863270419777,-0.0835486094646611,-0.0832361631450491,-0.0829259096484116,-0.0826178274300703,-0.0823118952092419,-0.082008091965155,-0.0817063969332395,-0.0814067896013859,-0.0811092497062734,-0.0808137572297641,-0.0805202923953632,-0.0802288356647418,-0.0799393677343211,-0.079651869531917,-0.0793663222134438,-0.0790827071596746,-0.0788010059730586,-0.0785212004745924
